scorer,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d
35,323.1451396825609,126.7570042903093,832.8838171498585,327.2735840123774,183.98148976188983,864.7800801403903,376.9858362718537,184.40732399120796,860.6585099763506,374.18431842546073,129.9984524598147,838.7469571431925,345.20666663226655,154.46494353573257,830.9092606827244,359.39046833645403,-145.83669847979482,1015.3190550368778,,,,,,,,,,325.9095296130672,-142.37872112994762,1009.4309467931643,321.69203494871266,-97.14077874839762,977.3760450265086,384.57461335681444,-96.25773658845321,942.7423381087492,403.91998907063044,-140.9411939884244,1011.1701772955175
36,323.1886625300542,126.42638370941035,833.0521903404542,327.76521613044156,184.08919978488066,866.9720356890057,375.60159643883924,183.72385706742472,857.4982713248548,374.28469086023,130.16366869266727,838.9724184663341,344.8053726090254,154.29368990514263,829.7825541652254,359.3037294471692,-145.7653300653375,1015.0172254818883,,,,,,,,,,325.67770263956436,-142.2119193323119,1008.2935417737484,316.4453183784514,-95.42965098149419,961.4350838635269,385.1782506283913,-96.2805826566259,944.8933668666463,398.9541871115689,-138.78108237291985,994.3853807458419
37,322.6396514825562,126.18448487848339,831.5196310687909,325.6450572043273,183.00876345097916,861.4758538204795,375.5679287323736,183.7223884732456,857.3853152922478,374.77596710114335,130.34958638426892,840.0634990349038,343.796714322562,153.84171195843416,827.3554734362737,358.1049941683173,-145.13677942982247,1011.6314031364614,,,,,,,,,,325.0713582557731,-141.86895165300524,1006.4168307870704,316.4434876875012,-95.21307951706096,961.4320759092589,385.1968053318982,-96.29714352736816,945.0546234996406,398.9541871115689,-138.78108237291985,994.3853807458419
38,322.5628466359462,126.13331622621897,831.3186574589377,325.6801408283554,183.0038223684881,861.6228350423975,375.43774643885337,183.6288517310105,856.9485502912324,375.4159545266001,130.769752944746,841.9024982051229,343.76829830105476,153.7933419416627,827.2870412783693,357.7997353816022,-144.94525100301206,1010.8262312723443,,,,,,,,,,323.476888499802,-140.83436703522742,1001.0119757750725,316.1246865720375,-95.65219049227291,960.4576150796327,386.11577412462333,-97.14618863893708,948.5260591615036,396.80620223044946,-138.22953307402628,989.0311684937158
39,322.56481769036435,126.14367964750663,831.3267472922414,325.8311880350384,183.17438208576573,862.2556403694983,375.85478403670425,183.80139660558163,857.7970454515745,375.1942956908489,130.64129381009755,841.0745583673421,343.76829830105476,153.7933419416627,827.2870412783693,358.1634506545154,-145.08554384524425,1012.3727557168104,,,,,,,,,,323.0249923828552,-140.5564439142472,998.7878589561127,315.0515240178163,-95.1275782270707,955.2017328647551,386.68360008167014,-97.40558252883483,950.5500990918832,397.9931633277023,-138.8334703732282,993.2724281166575
40,322.969374621483,126.36781326642377,832.8234485288864,326.38830122264966,183.64038137990926,863.9111435373741,375.98654166380766,183.8957109391121,858.2388121386484,375.1320311222848,130.47353426142791,840.8616203916283,343.00393276251117,153.1858799328906,824.4581058782653,358.7908459849949,-145.32209223555634,1014.5470095040338,,,,,,,,,,321.89340370373975,-139.68553042019602,993.7194200965239,314.02132795151806,-94.53666524505311,950.1613831656987,385.4419118238031,-95.76402684971681,948.1564812336958,398.1709734835761,-139.05530249630294,994.8499790540803
41,322.7428719933426,126.14609258471887,832.2384350443343,328.8826488657525,185.79473519150525,872.3963469165685,375.9881511445197,183.72378325497337,858.2415391986583,375.12887288622625,130.34503846215097,840.8540154561007,342.85409496796456,153.07143043341796,824.0163843552704,360.15962421257575,-146.0775148196848,1019.6135751750468,,,,,,,,,,322.0144551893408,-139.62981220923163,994.7819007467116,314.02132795151806,-94.53666524505311,950.1613831656987,385.4306207416221,-96.4204911663955,948.1161474509704,397.8758946508105,-139.16871032723603,994.1115302623078
42,323.1618573862839,126.3645158094602,833.6075340830704,328.882012122703,185.83799509821858,872.3949164985619,375.56173266626473,183.3292038094336,857.0958401640842,374.8006552255677,130.07835153945987,839.772209878104,342.85519503121617,152.9975193650868,824.0186534736237,361.1299445222527,-146.51142042523927,1022.5248484335608,,,,,,,,,,322.1137895636458,-140.14583934560864,995.0863651631977,314.02132795151806,-94.53666524505311,950.1613831656987,384.5516243182971,-96.46645438461586,945.948482831171,396.65558392142157,-138.39090880587446,989.9334454663449
43,323.4859139538541,126.56598527067102,834.9372941060094,328.8832616826379,185.99847075562263,872.4001356915992,375.16056898755477,183.13612966852807,856.351514888135,374.66707834791345,130.0492745327976,839.4728734602402,343.4858809613158,153.25101192908312,825.6155127610388,361.7644321157979,-146.80057406255494,1024.4583016706226,,,,,,,,,,322.11363774274446,-140.2234049098941,995.0856176110196,315.04873182089784,-94.82821333865783,954.6463172398355,385.43091736313795,-96.87508340715519,948.1137797144296,397.7015333339688,-138.43214700486598,993.6762872972055
44,323.1580373409719,126.56910589825985,834.1039035668426,327.1284895693929,184.6402520189562,865.6958892030585,375.2804368240162,183.1669098740568,856.7521335629449,374.63385735009706,129.88114334582593,839.3974279286998,343.621479398908,153.31158506667308,826.1164835755304,363.0025388436165,-147.2823361626483,1027.8269685333898,,,,,,,,,,321.7653228802202,-140.10520996226484,994.2135706430514,317.1173247226976,-95.52912398522552,961.7090023104622,388.7384362828147,-98.87429836017765,956.6671360641608,397.8762725544166,-138.4928655866631,994.1128824466368
45,322.7533813633545,126.43136797590697,833.0478425636252,326.7711874722427,184.38086104640104,864.5784916361409,375.3883423013821,183.3032840906326,857.1142993470443,374.6385962363354,129.89907322041088,839.6978522648029,343.6705449302998,153.325514649894,826.2344316319441,362.88542869580687,-147.30979711490687,1027.3297644041324,,,,,,,,,,322.89858047016037,-141.02506292459276,998.9438606887988,317.68698021512307,-95.71803748591348,963.4371804178412,388.74108853603167,-98.9889049223419,956.6745677062821,398.88228848691773,-138.96485977398035,997.7618131819572
46,322.7533813633545,126.43136797590697,833.0478425636252,324.9095927082802,183.32027425535637,859.6529394545462,375.4534175079881,183.33093393824177,857.2628329459246,374.1845593369691,129.71722709009697,838.6800683496938,344.2180443406935,153.58517794813585,828.1460844637244,362.04010231286605,-146.77444223654797,1023.7540697428781,,,,,,,,,,323.7971779416284,-141.6899761468217,1002.8894396366213,317.6853713064129,-95.52409140815631,963.434090503175,390.43388976803817,-99.49501543000329,963.0951068397211,402.85241539728975,-142.50514940054617,1011.9671988284745
47,322.6775840820644,126.1429203186111,832.7280245840201,325.0193921462939,183.4371238701171,860.113613441199,375.6473366317666,183.4256773961479,857.7056036740994,374.1846941751396,129.75913854015462,838.6805132851592,344.6300564975519,153.76424618251409,829.2701499683357,360.9122992249787,-145.96519027542178,1019.1016565410556,,,,,,,,,,325.6867475528366,-142.47752007146144,1009.0742326103945,317.1167478645743,-95.56348634594595,961.7077704564268,390.43554183068665,-99.3922613612246,963.1009906345597,403.547316373388,-143.5100526938359,1014.453496680238
48,321.3266649382793,124.41575556344192,826.720830837341,325.30103788340585,183.6326371183265,861.0396850585039,376.50413181912523,183.88536349151659,859.7615179830367,373.94741108127795,130.009289796707,837.9082771621721,348.82024555703435,155.83549434367083,841.0550816708914,360.355511135282,-145.7196660615405,1017.5295631457835,,,,,,,,,,325.7774148379236,-142.38782994744898,1009.5165627388575,317.0378411260348,-95.50828337946055,961.3227642902575,390.05252078751755,-99.40956151105648,962.1570315589138,406.1887028017719,-145.80280828441568,1024.100679937847
49,321.5934366586444,124.5191701295213,827.407191412258,325.6751036689635,184.08884357679378,862.6147501640944,376.9245942007407,184.07096213579112,860.7215388154225,373.1679759278284,129.64869636942285,835.337277373684,349.2800927104834,156.07250046803867,842.7438492408819,359.92678006071935,-145.45569116024848,1016.2543347170889,,,,,,,,,,325.7778947406002,-142.46321955592916,1009.5172465654462,317.60497960073843,-95.48516088487709,963.0422650701668,389.52589273458005,-99.04938808324584,960.2765871520214,411.1036365960169,-149.9704895796516,1047.2116082070272
50,322.0829331209182,124.89934167853355,828.6674662266364,326.106308601942,184.1442603003889,863.7561299581296,376.93976041516834,184.0655215275885,860.7723501077966,372.7115442222865,129.54895027543287,834.3159271667615,349.37669140315467,156.11222284488497,843.0981480709039,359.7965554611996,-145.28575641733565,1015.887058622771,,,,,,,,,,325.31938882901034,-142.63401112221658,1007.5949670615822,312.528829688211,-93.99968439574981,941.1096243341137,387.9802906626427,-98.11982513118666,956.4631311860957,408.869662000038,-150.1452516953041,1043.322800646682
51,322.0824369808055,124.96312975661782,828.6665779018523,327.2414768128375,184.60501877163827,866.1742620732475,377.3430108865153,184.11313201809332,861.7785926619821,373.4086307428383,129.98658329170686,835.8771470278352,348.60649836689157,155.76317576826693,841.1185884445542,360.56787788522837,-145.75841553717336,1019.1542125838987,,,,,,,,,,324.35023426449095,-142.38765625457182,1004.2238066046142,311.9543155428052,-93.2338728838945,936.2242436406185,389.5084469094078,-98.90739018699986,960.2239483127684,394.82813163585433,-145.70029255920366,1008.523081399839
52,322.4472042266273,125.11393643680624,829.1648580266077,326.04091290343587,183.41593520590104,861.0119219894996,377.8186383701888,184.4026941260658,863.3685219712178,374.4012071978873,130.5747583207585,839.4474968056471,348.4645024773278,155.64690818804687,840.59532103318,359.75976507243115,-145.40676638340764,1016.8701659552985,,,,,,,,,,324.1710270578536,-142.62009425365497,1003.6700264194474,312.8122235643221,-93.48969229994269,938.7989628831833,392.4883563938427,-101.81955421480701,970.8319644358903,394.189147501888,-145.50927469644256,1007.1955088959402
53,323.0348049195529,125.53266396883528,831.0489491287165,326.670758769978,183.67455010894736,862.2617711141838,377.91500564477985,184.68588699257404,863.9994321508473,374.7546110073817,130.89335527516465,840.6179045240793,348.7056776451505,155.71411897402427,841.4788263446751,359.71688308421,-145.26156736687759,1015.5480572165578,,,,,,,,,,323.8288851590214,-142.46222561864187,1002.3345573920323,312.293859823924,-93.62107235811662,936.2748578778845,392.7900859225645,-100.23372287453233,971.5535200065015,393.6062563009736,-145.40905722675046,1005.7056896298379
54,323.1165661324102,125.63817587675221,831.2596714363985,326.670758769978,183.67455010894736,862.2617711141838,377.6755977215224,184.56435252397674,863.4520556471992,374.8427553151822,130.94875689698074,840.9087733411307,349.011219634861,155.92440557669696,842.2165678318771,360.2086483269383,-145.51278760463634,1016.9361088916132,,,,,,,,,,323.2967145720944,-142.192387191644,1000.9640188613893,312.07274310698216,-92.11603692614132,935.2334903441975,392.78782956479284,-100.32886999997281,971.5454834877426,393.8130302535012,-145.48531801733643,1006.2340196365149
55,322.87220688726944,125.49853744414656,830.2595490807433,326.92735870575194,183.79864831048593,862.9386080689889,377.6267969548046,184.54048611056965,863.3404858852803,374.9470666457662,131.09111765801845,841.1434448967701,349.823419120167,156.26903174206785,844.3662261742107,360.21053913496866,-145.89178638332453,1016.9397572214863,,,,,,,,,,322.8493813755336,-141.9959569522126,999.5790204085107,311.91137204717626,-93.45672885663578,934.1385008462149,390.75293106325125,-99.71069723926178,963.670458050954,387.50994855586424,-141.61816976066154,983.0695535058283
56,322.7226708757631,125.5879030501551,829.6475227241011,327.00553364526536,184.08935560166722,863.2649449854171,377.38235242092765,184.29887437605845,862.5905061775808,374.7504713802049,131.09254486075199,840.6098583006434,350.22517493578965,156.54029999184465,845.572771049777,359.8790904393468,-145.8256993645006,1015.7700250923012,,,,,,,,,,321.4022510044527,-140.78082932807914,992.4610779024681,311.91347188175274,-93.62179932486508,934.1445044659625,390.29447215459294,-101.05158891328706,962.5554963838562,386.0710389933512,-141.1459896036664,978.6015089866894
57,323.26798343679604,125.99372852698252,831.6520591623428,327.09244734001254,184.4711529171619,864.1793693718191,376.55472152434385,183.77007936987115,860.3593800359288,374.73867464635396,131.03886949058005,840.4565599028683,350.2624263632809,156.55696811278284,845.6627097958747,360.4850302648512,-146.0469434331141,1017.3151674892752,,,,,,,,,,321.401855412079,-140.59701738257908,992.4591284541235,312.23916734326906,-93.61674578321329,935.7341896628599,393.9136731861361,-101.83648040727215,971.4843018857554,381.9118841604093,-138.90807545258278,963.8208698933386
58,322.87240403334465,125.7489336079176,830.0334599267266,326.6794438190346,184.10084331382112,863.0863851534186,376.28211126879023,183.65292178862006,859.447553896991,374.2201069855718,130.76670836922787,838.709612986445,350.23034590812284,156.53336000780646,845.5446211999365,360.3772465273431,-146.01138121356826,1016.8599100939267,,,,,,,,,,323.87012008959664,-142.20392535052994,1003.787487487652,313.0750028729153,-94.18978604658963,939.7987455896604,395.6844058315354,-102.6199669403775,976.0030774521653,385.03681567289493,-140.8143146005645,975.9786983949454
59,322.5927123506959,125.63702759825478,829.2953763838422,326.644018889946,184.0319776483406,862.311313863022,376.5741376302827,183.9194930682863,860.1153169494464,374.9139348802144,130.98506283682207,840.2644579787286,350.0763125646127,156.35494999526273,844.9767862678053,360.6003468759558,-145.99057799735786,1017.8066495924911,,,,,,,,,,322.68885735502994,-141.18193660207888,997.3207232362315,313.2729380824311,-94.57844679601207,941.1571342812953,399.7755579924793,-104.03196746243854,988.6234477773249,385.7468447300782,-141.2910271258363,978.5934807051705
60,322.4110956856254,125.67601072950347,828.8291492114807,325.28892674835714,182.98018544217905,857.282822250768,376.2795676316123,183.97000060092495,859.4431553966585,374.91808279299283,130.76402627179166,840.2725253553849,348.4205981954645,155.15613352094513,839.547255998369,360.4094954377028,-145.84313444327609,1016.9517148325771,,,,,,,,,,323.000425399218,-141.45224223131532,998.8547244175,312.5759339729248,-93.4967170057009,939.3614240666765,,,,391.09765125284457,-144.3595989140274,999.7814779630903
61,321.5875527656801,125.42278913469629,826.7125615717753,325.28749451922437,182.93112743349317,857.278048513024,376.6675148155622,184.31215189633141,860.4325001948538,375.66260062457445,130.9581273452313,842.5469072735094,346.793171648944,154.34042082215606,835.6255787055577,360.48502708729575,-145.76871597841154,1017.1652825859936,,,,,,,,,,323.61316448789216,-142.21282482448507,1000.7498867491815,311.95146536681636,-93.44579747944859,942.1798410390779,406.1913737897184,-104.19458589784222,1001.9547342855175,391.5529308818387,-145.02466329471758,1001.4605999367376
62,321.5781381355516,125.67522736196507,826.689674812713,325.2856100929776,182.83687419426428,857.2713862449808,376.9610880572638,184.54285470023524,861.1036354002634,375.7546878220212,130.89880756389823,842.7529647906221,346.7179844639024,154.2655314693299,835.3477519185864,360.7338468913614,-145.96123793947933,1018.1858073051883,,,,,,,,,,323.6125752217463,-142.25026254953414,1000.7486495461524,315.1077845226723,-93.69866795981885,951.7171637958851,407.1824352324573,-104.55612370529485,1005.4246231105199,392.04819938216656,-145.69021722207526,1003.2872053530317
63,321.4319889927534,126.17377532384457,826.1005445078554,325.28227910961203,182.8350019116681,857.2626076312373,377.8858002031056,185.0581414918255,863.669056518561,375.66420156078226,130.8419592980854,842.5498418594375,346.7182835755552,154.30510793631228,835.3488540822228,361.2022804162478,-146.1132331332435,1019.5849212918309,,,,,,,,,,323.6125752217463,-142.25026254953414,1000.7486495461524,315.1086195135128,-93.31730843104698,951.7212372024064,400.56847659514847,-105.12246559391991,989.0651359991745,393.0417721323144,-145.91492851529793,1006.0842243152622
64,321.43091171067545,126.23832058681238,826.0981261679374,325.2291253601089,182.78767494885597,857.0406198996149,377.74366743405807,184.89149659838287,863.0180064128893,375.2334803188355,130.57981948721,841.3428547478686,347.00760208044505,154.50031417373276,836.1951056747507,362.0054152039818,-146.45697090837166,1021.851879111393,,,,,,,,,,323.6125752217463,-142.25026254953414,1000.7486495461524,313.39120869785575,-93.24253147556716,942.9715761727414,396.99399139539236,-104.51022329770088,980.2337209548118,393.074638432425,-146.01654760761085,1006.2053344684729
65,321.7074207518168,126.39743713735041,826.8092627250201,325.3370362478052,182.53504937125786,855.8723130814654,377.7433553182429,184.7983176532132,863.016961258765,375.2338860983085,130.47448004545683,841.3432568458644,347.1103537887087,154.704409692452,836.4431806027017,363.199836996154,-147.06077400803733,1025.3776916337565,,,,,,,,,,323.97247112545205,-142.51593373370676,1002.517659326522,314.06836120592885,-93.4435449885599,945.0090832020575,,,,395.678501252391,-147.07011832846834,1013.4711280459211
66,321.9602811156235,126.48267320454826,827.1186986636353,324.5259618140319,181.66685590394852,852.490792601662,377.84858645144635,184.8776208290422,863.4168777478025,374.1982302873944,130.00027110574044,838.9201009435483,347.4129439226213,154.93721460068735,837.1725835048042,363.4133824670622,-148.19351309173226,1026.128868099634,,,,,,,,,,,,,309.93270358467987,-91.17085437443997,921.3991589564404,385.8902917005385,-101.42831995805105,952.8236847328899,397.5160758507867,-147.06339643351038,1018.6131612569332
67,322.11589946750735,126.49340053673359,827.517985854511,324.58726969479864,181.58425569791208,852.6516370077404,377.8867160949361,184.90951465095407,863.6704164971978,373.8104352387651,129.79864407100249,837.842145531002,347.66386439816455,155.07434063735883,837.7772145203297,,,,,,,,,,,,,,,,,,,,,,,,
68,322.1155650421491,126.50780653258707,827.5171879955758,324.6941994235893,181.76022455940583,852.9327314038453,377.4453859452459,184.72106791321542,862.8942028590717,374.10002195661536,129.7838280011754,838.7993128843483,348.7862178406926,155.62709049232413,840.7621586249227,,,,,,,,,,,,,,,,,,,386.24733987513093,-102.16899268878677,955.5017514636401,,,
69,321.98404576150705,126.68976932990257,827.2166045408477,326.275543607755,182.7406852732424,858.2813256226423,377.0428874668413,184.33976485413945,862.1255323154114,373.8085252266571,129.63584904631912,837.8367731263305,348.8527267509914,155.62084121682696,840.9224066759315,,,,,,,,,,,,,,,,,,,,,,,,
70,322.0757025860395,126.76801689720135,827.5920096417331,326.85775399461687,183.19207239224716,860.7015799568343,376.23827613956297,184.0570833825896,860.2861738119179,373.65957183941686,129.4773006663106,837.5021868722853,348.90209122995617,155.65439380411308,841.1038093462803,,,,,,,,,,,,,,,,,,,,,,,,
71,322.4862165940268,127.04211926604073,828.9684465317708,326.4724874662899,183.35784155028767,860.3431731035989,375.73407684522294,183.8170772163743,859.1333226051405,373.7100954791543,129.53312522944756,837.9447981404307,348.8562850533001,155.6313098049313,841.018361417477,,,,,,,,,,,,,,,,,,,,,,,,
72,324.4564893394712,127.5975579431553,834.0317815519608,327.05569897810255,183.8301171490225,862.4813388252687,375.2757948642707,183.5989567009445,858.0854612472069,373.90503809117274,129.66247740278888,838.5858839664681,350.25656796139515,156.602740247338,846.1637870784065,,,,,,,,,,,,,,,,,,,,,,,,
73,324.459957015544,127.40379633523669,834.0393287422436,325.4404908064008,182.87477601114765,858.2295414833674,375.3081515035625,184.00663436198226,858.1939883785548,373.90487544549165,129.6196924887008,838.5853467451863,350.85076401131954,156.8472950014506,847.5991243613305,,,,,,,,,,,,,,,,,,,,,,,,
74,323.75512915221793,126.96479616676092,831.1639562859947,325.8565689252974,182.98963274655827,860.0860207433743,375.27370959622004,184.0212953540775,858.1275911313477,373.9055537617782,129.5895551960007,838.5866528870998,351.2827926256328,157.0405758929991,848.6428364778236,,,,,,,,,,,,,,,,,,,,,,,,
75,322.85836929760325,126.2911432304545,828.8580553078015,326.01166469534206,183.02345479958544,860.7301297044121,375.6660051372883,184.28202711055198,859.3964646878533,374.04855163869144,129.5202703648733,837.9941378331787,351.025141317429,156.8322452847034,847.6963276398852,,,,,,,,,,,,,,,,,,,,,,,,
76,322.85758472353166,126.19201477059154,828.8548493590397,326.0959731644618,182.98055746121176,860.9519544850582,375.7585759920913,184.3259868822772,859.608227830344,374.0182408163113,129.5189386100513,837.8941497270447,350.7236426604027,156.62766527329347,846.5899702299812,,,,,,,,,,,,,,,,,,,,,,,,
77,326.6000169591861,128.91222419539457,844.1570890362195,326.0944898238414,182.9497178817526,860.9472740482685,375.8885153815923,184.09887996497406,859.9038563178032,373.48880436782304,129.226049971755,836.1469684747716,350.46205209634627,156.55790094146423,845.852282281129,,,,,,,,,,,,,,,,,,,,,,,,
