scorer,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d
78,329.973588374591,131.19360231350277,854.8566525469091,325.3073802837495,182.23795636338323,857.7873631917508,375.79800458751055,183.74029625159545,859.5497417039174,372.93484701168234,129.01410208553742,834.7761452143341,349.0351672706138,155.94902565961868,842.4088936045562,,,,,,,,,,,,,,,,,,,,,,,,
79,330.0123188313552,130.87712940676107,855.0114100606039,325.8702525900544,182.02259733726711,858.4788574183477,375.88705160155484,183.73273897885883,859.7315480821667,372.0925957417789,128.72245025953475,832.8908506002689,348.8024323042805,155.70537583456843,841.8458119506524,,,,,,,,,,,,,,,,,,,,,,,,
80,346.73931612794576,137.16216452529278,898.372151141783,325.7309492053574,181.94482515277795,857.5161271417492,375.8868676562795,183.69800948959107,859.7309300195801,371.6651376111686,128.58072709184538,831.9339811292825,350.2777954383498,156.87535342226718,847.274565654985,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,325.47773398568853,181.8779869556769,856.849465794475,375.7812642277541,183.6019384899129,859.4883712262047,,,,357.181735402198,161.898390342107,872.6783382889181,,,,,,,,,,,,,,,,,,,,,,,,
82,353.2497177884474,140.73798253670483,917.2108646681286,324.5343538407099,181.46600238321687,854.3677067918977,375.94537554949693,183.72180817768583,860.0498519598399,371.601742021619,128.30587734825306,831.7496754962754,360.9073425778887,164.80183583402587,884.4793663666673,,,,,,,,,,,,,,,,,,,,,,,,
83,350.9234233034854,138.44504004857438,911.1619203985726,325.31824230551376,182.37080869175995,857.639340850314,375.51964557510615,183.5136301795636,859.0759096197469,372.2926345389896,128.58113485533374,833.7729684318958,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,375.4332381972397,183.319483164869,859.2807063366597,372.29303850025116,128.5085667192246,833.7733739975484,376.50625696910816,174.87047738769232,938.6291059474675,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,377.18319381326245,184.3903841323572,865.2278296294048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,364.4198647807027,128.18869199772223,815.5245318074823,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,364.94222352911225,128.0129135518473,816.693004845449,368.42760536994786,166.59518158181783,906.9660387105083,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,365.71414422164395,128.30081917989637,819.2634703421759,368.13500134410515,166.4543457354348,906.2456723576684,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,365.7429913968205,127.13861731039758,819.3257921204508,367.9379068888509,166.24498359633444,905.5232834570538,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,367.7718738090278,127.7778471556404,824.4901088656576,367.56593082007623,165.79410327394376,903.7704880523539,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,368.31813239560574,127.40462965465592,825.7448502265283,370.7175718897313,167.18401039886587,911.5195216196904,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,371.33773709399287,128.50223767734792,832.6592603358747,371.4365033489363,167.2665968336996,912.9860154849507,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,372.07209512586587,128.74538690523846,834.4276047480051,371.58938933174113,166.98199321193925,913.1443957750919,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,373.1475452726276,129.11541869803327,836.5723234330335,372.2518610480031,167.1562493658669,914.9868805731419,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,373.14849006496564,129.2899951804666,836.5754458917185,371.5884673163613,166.79411266893905,913.141049066735,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,373.13870347259706,129.2605452192001,836.138790923324,371.2855010339048,166.58245841074807,912.0447146597376,,,,,,,,,,,,,,,,,,,,,,,,
102,322.7635568127425,128.82538644232312,834.7864671643051,,,,,,,372.9927884504396,129.23580562263166,835.6567917499515,370.071863594658,165.6320292428957,908.3515946717686,,,,,,,,,,,,,,,,,,,,,,,,
103,319.9926569534475,127.41596257759376,827.1151483622485,318.6539108408728,176.99594748822875,836.775534573721,,,,372.92589610495804,129.33728324406894,835.4369907735517,366.17850799517794,164.10025054146757,896.8477641704237,,,,,,,,,,,,,,,,,,,,,,,,
104,319.9678847964176,127.3136335845543,827.0098050301859,317.72656106531247,176.45805376197805,834.3400299376693,,,,371.9613189501789,129.03686762598497,832.4336709395964,366.13500230779005,164.01492444760405,896.740229738168,,,,,,,,,,,,,,,,,,,,,,,,
105,319.7832610428191,127.12967732913481,826.2490770666731,317.61527046637093,176.3618498260221,834.2195095910091,,,,372.1004882251474,129.06919914467562,832.744992152876,364.01199910666674,163.05122669762957,891.5402809514352,,,,,,,,,,,,,,,,,,,,,,,,
106,319.77266945193855,127.03188286319019,826.2020998609647,317.76110007044764,176.49628079104517,834.8351674843051,,,,371.9601449393651,129.02678725878752,832.4309516608911,364.3874388209264,163.42853083498852,892.9121020135593,,,,,,,,,,,,,,,,,,,,,,,,
107,321.24914621209376,127.51713597134295,829.7989451959088,317.82632848938186,176.57073433470717,835.1331430459155,,,,371.38809070390886,128.76423184142394,830.3932570854255,365.5072536690719,164.63746196888556,897.0065631054338,,,,,,,,,,,,,,,,,,,,,,,,
108,321.02451971660815,126.96387489544796,828.7164924977213,318.7479305987978,177.7672039765852,838.6525922027095,,,,372.2720912811466,128.93531110958875,833.3153526836362,368.66958513368064,166.8916022636695,905.2143230129063,,,,,,,,,,,,,,,,,,,,,,,,
109,321.02451971660815,126.96387489544796,828.7164924977213,319.1027715817828,178.18237973931494,839.7588323338114,,,,373.14235089637526,129.29465128127907,835.6375588646547,368.93810533384783,167.31579242189352,906.1943626041266,,,,,,,,,,,,,,,,,,,,,,,,
110,320.71328375208213,126.50209580535763,827.9108663577155,319.46721601502827,178.51196424122168,841.244306427621,,,,373.310474520925,129.35295937956457,836.0140652643327,369.8881464860901,167.86307660624126,909.1519521650058,,,,,,,,,,,,,,,,,,,,,,,,
111,320.7384450192543,126.65721379025547,828.0146606287484,320.0090358811323,178.9842000010883,843.5292849105012,,,,373.9393411182169,129.63530431588615,837.4242160272514,369.8881464860901,167.86307660624126,909.1519521650058,,,,,,,,,,,,,,,,,,,,,,,,
112,320.7992638928197,126.75704559327015,828.4840103451947,320.0089709942728,178.9696391807919,843.5290112283825,,,,374.14483742401245,129.93788259701222,838.1005307282296,369.5019884634446,167.8938101948182,908.2137009969381,,,,,,,,,,,,,,,,,,,,,,,,
113,320.5217328346146,126.81698725050852,827.858809213635,320.1034896088483,178.97013275354246,844.072978701554,,,,374.5249113564232,130.0303154596533,839.1500135929973,369.56600404950484,167.99248796874258,908.4467389394683,,,,,,,,,,,,,,,,,,,,,,,,
114,320.1688641045991,126.90734484934586,827.898814654849,319.8401506553063,178.61377233674685,843.0820507643693,,,,374.57474402342535,130.0557398492466,839.3143182121854,370.3941875301481,168.67073562406145,910.9878516234578,,,,,,,,,,,,,,,,,,,,,,,,
115,320.7669211026332,127.60426393505736,830.3725703154271,320.0278527123389,178.73810775272838,843.8721845221839,,,,374.31650725441506,130.03123673677172,838.8108557634042,370.95373716161293,168.78069738777333,912.3633606067954,,,,,,,,,,,,,,,,,,,,,,,,
116,320.88918562137985,127.76631644202286,830.879744710688,319.7473044510239,178.461635709668,842.5662125830012,,,,374.13280804909033,129.96421665879745,838.3772630890168,371.6846563565191,169.03310276948176,914.1606366401066,,,,,,,,,,,,,,,,,,,,,,,,
117,322.0220071437191,128.59689683903449,834.5184021184259,320.15499632109015,178.732395800656,843.6407954431342,,,,374.179335197423,130.03398859910055,838.5037028460949,370.92871251323754,168.2915239717612,911.1501646782433,,,,,,,,,,,,,,,,,,,,,,,,
118,322.7238019887605,128.64176170705355,836.3363728830285,319.52511894601844,178.07227703292145,840.9856969635473,,,,374.4180323900674,130.13702893314488,839.5448377776776,371.4364125417082,168.019195709758,912.3933574815817,,,,,,,,,,,,,,,,,,,,,,,,
119,322.96549820105406,128.73042082146327,836.962571896877,319.3684040163284,177.67475943887592,840.322413970899,,,,374.24021166087675,130.13767555312188,839.5680702619342,371.4470698841842,167.5291654117224,912.416954279507,,,,,,,,,,,,,,,,,,,,,,,,
120,322.9558309060548,128.72428889413453,836.9227041391949,,,,,,,375.6710476704542,130.4719544524984,843.6789290530866,374.89465090274933,169.07600030591135,921.1004859071578,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,375.6710476704542,130.4719544524984,843.6789290530866,375.90897614966065,169.50857098063298,924.6350937956914,,,,,,,,,,,,,,,,,,,,,,,,
122,322.1927933084987,128.02445370707008,834.704296310983,,,,,,,374.9783776317845,130.23115667118236,842.1233352108138,376.7492869357421,170.07410928846676,927.4541118253167,,,,,,,,,,,,,,,,,,,,,,,,
123,322.19063628904513,128.27576137978264,834.7006218908676,,,,,,,374.1445481031131,130.09966694692076,840.2515896885375,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,321.8880428436292,128.42222764309875,833.8025982000131,319.63986044469584,178.0693248433007,841.1243199284196,,,,374.0525250981175,130.18519115357398,840.1089549725931,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,322.1099748986023,128.51085886216987,834.3774802152219,318.5743754619307,177.6124681792,838.5107284551322,,,,373.74632547030274,130.13261724579218,839.0963428333689,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,321.7256794218909,128.27113072348791,833.131981995093,318.3855496023344,177.4359171864755,838.4938808580482,,,,373.8948349362459,130.2144943138473,839.4299179393485,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,321.86540033220405,128.338317306736,833.2563138936002,318.90716417592085,178.06814142846108,840.6978030159721,,,,374.14155393304276,130.24848397322455,839.9833548866368,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,321.8728713878204,128.38790969639385,832.8253045571031,318.90636294911104,178.1340945753815,840.6962143184306,,,,373.85202142168805,129.984821335996,838.8476995464326,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,322.75258584620565,128.62790056406763,835.0181810660332,320.5078866957001,179.05372874593633,844.9183793550357,,,,373.4034727186597,129.61444705438666,837.3049556138269,377.4601303594477,171.09890548915445,928.1603665126029,,,,,,,,,,,,,,,,,,,,,,,,
130,322.5838249106111,128.49551747159472,834.3225219464072,320.5090251607253,179.02962601803196,844.921375475275,,,,373.40317014505933,129.55004840093196,837.303955768005,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,322.6906495302508,128.14949709376478,834.2496254495283,321.12483816510013,179.55630701971515,847.5165385413741,,,,374.86563755158295,130.05314851716136,841.1205106227793,377.49918930655315,170.49715614788678,928.3045716737852,,,,,,,,,,,,,,,,,,,,,,,,
132,322.5638015673802,127.56032266169457,833.4746345155273,320.50694077768674,178.9016800390043,844.9546311292823,,,,376.0123782612028,130.53610666391174,844.2440497513219,374.91854596376373,169.66063603355187,921.9052479748314,,,,,,,,,,,,,,,,,,,,,,,,
133,322.64259594995997,127.59150008543588,833.6782318995871,321.1243329230929,179.61809653993788,848.6722687440827,,,,376.0123782612028,130.53610666391174,844.2440497513219,374.0190062239647,169.06218371225208,918.6518926431455,,,,,,,,,,,,,,,,,,,,,,,,
134,322.6407990035061,127.6854338353655,833.6740204136626,321.17510845553227,179.52487335436933,848.8835187378203,,,,376.0074418372676,130.79984229310574,844.2343441472223,368.2955462310403,166.47232875179765,904.5941365687239,,,,,,,,,,,,,,,,,,,,,,,,
135,322.9817237659008,127.91860107046493,835.1975478397718,321.12303675298614,179.42918323368218,848.666798912572,375.9818212600435,182.65513957170612,861.2887518680525,374.79133029846275,130.28719253090208,840.520143259553,368.29666301625423,166.42980314595226,904.596815819994,,,,,,,,,,,,,,,,,,,,,,,,
136,322.29529077156826,127.69469314847527,833.7384916067274,321.2339497539778,179.4911922703216,848.9599209457187,375.2453158060882,182.67906080037264,859.1508526265415,374.2189435854008,130.22251484693396,839.1339684935917,375.2906623205302,169.77882230065345,922.7903488766949,,,,,,,,,,,,,,,,,,,,,,,,
137,322.3068321504999,127.57982839755564,833.9956472615759,321.38159790457695,179.61866076790068,849.413318171109,375.0658852281939,182.52317838595116,858.2135823324029,373.46785858605296,129.92323354748922,837.2990897370206,375.7132875112582,169.93391327480424,924.0972335186312,,,,,,,,,,,,,,,,,,,,,,,,
138,322.1418536142693,127.48732706906645,833.6528530235078,321.8477454895964,180.04482669766728,850.6621773635017,373.8907485855133,182.5764176318194,853.9807169611893,373.2715075784412,129.85933813997548,837.0092976615804,376.27692546730617,170.20271911677045,926.130845436724,,,,,,,,,,,,,,,,,,,,,,,,
139,322.0128349532349,127.37184658632539,833.3183961543398,322.01136224027783,180.20289263686408,851.3523776777272,374.07730869400655,182.664158971009,854.3908646326105,372.8207321823373,129.73261665572286,836.1013637137182,376.2771848239862,170.23505719499133,926.1317827563729,,,,,,,,,,,,,,,,,,,,,,,,
140,321.5480573440131,127.31139023378603,832.6912786085398,322.21304256913214,180.5991526687929,851.9946648629181,373.87996874608973,181.8952505004828,853.0435618100255,372.45903282851805,129.5723072357826,835.2785566068997,374.5355123677458,169.45595347469703,921.8962812348997,,,,,,,,,,,,,,,,,,,,,,,,
141,321.75395078885475,127.50587814928926,833.7331375374645,323.5393877214843,182.03956238587477,857.8053527689303,373.67895776789317,181.70881589945563,852.1889378802217,372.81072795544793,129.67087113793113,836.0671108895018,382.17482935015795,174.72198309462814,950.8151727590443,,,,,,,,,,,,,,,,,,,,,,,,
142,322.1155262181492,127.61046948276149,835.2248155105257,323.53626756399296,182.0378068280483,857.7970802435467,373.48174977285277,181.38776385700996,851.5264126870278,372.6468526937667,129.69703699433413,836.162254001381,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,322.2390185462157,127.65944551876454,835.5450233706442,323.5361679220231,182.02621213990037,857.796660272341,373.15695736892394,181.21164186281243,850.6155225559728,372.3996378890252,129.5645069837759,835.6073381757769,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,322.5308326292119,127.92298792075754,836.6032380022074,,,,372.56205173812003,180.9644192101692,849.2595248718991,373.0840970238653,129.90178135333647,837.8734826509461,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,322.8368410000155,127.75534439281711,837.8647498659238,,,,371.69418892383794,180.3893447196183,846.5665181902816,372.9428916671026,129.8467868803359,837.5563373619626,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,322.83999658434175,127.59966639563464,837.8725317202507,,,,371.6933852271669,180.27372996195322,846.5638148039898,372.94369557131284,129.82422371131776,837.5580638904967,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,322.6179573295234,127.52333856455122,837.3721427238148,,,,371.90110214144937,180.3681152818721,847.0368946817102,372.2298065110687,129.44600358751055,835.1926600790778,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,372.81980441393574,181.0000026979438,849.8982891191304,371.6323018731446,129.31479298541137,833.1919557832628,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,323.8567863901209,182.18718734110146,854.760375925644,373.0892375018508,181.0337611106586,850.804814789965,371.065564058194,129.1318515229769,831.3152875681685,349.9354881981236,153.79975784159168,838.3082030085808,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,323.81455856874993,181.8989462329353,854.5724246409052,373.10804483142056,181.0515254727737,850.8678016264255,370.92016322568765,129.05912999359967,830.8338142724534,348.4982650543209,152.9121182679507,833.6254568892668,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,372.91470082038757,181.10519648863834,850.4439602302897,368.9668521325021,128.82376310771446,826.4607894964272,348.4131296685697,152.797998764499,833.4212555120604,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,372.88664428625,180.98372609708912,850.3790330026849,368.7643578728952,128.8459461064406,826.162318642929,348.40166651013055,152.86147327264231,833.8063728739141,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,372.98031138377456,180.99882354909988,851.0835823179136,368.73606743427973,129.06134340814523,826.2275698449452,347.5272346675727,152.06367147645165,832.0856979217533,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,373.3337826829574,181.28931998392272,852.2921582667341,368.3799754161541,128.94507880655166,825.4842672403439,347.52770837558745,151.9821508066889,832.0864038888061,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,327.40139229469986,185.0013580157579,864.9466224444658,373.19403591773636,181.21244913912574,852.1009765565312,368.8481710857592,129.1662430668986,827.0410952392265,349.3082517902479,152.79517338637402,837.2783322847483,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,371.23938611849707,180.26759186690566,847.7323407858211,368.86030341030175,129.38054488318556,828.113374162759,350.0016379242088,152.86923292810644,839.799934769006,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,370.89771652172357,180.12547332679367,846.9563523501103,368.87561312914374,129.40500764268833,828.164322302392,350.8417130505436,153.5585718877176,843.5906860208634,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,324.07721780389403,182.09584302556223,853.0653975170154,370.93143250159807,180.10886029810004,847.0701745047626,368.69054636981815,129.51821604266848,828.0517887537418,351.23246046001333,153.81837642234606,845.0187334371944,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,324.40447471361153,182.05188835268663,854.4277480295473,370.9334166982136,180.03391720166684,847.074461444447,368.1546612405995,129.44008643419374,826.5472819497639,350.3934204743933,153.49808184624487,843.091982146776,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,325.01743963193377,182.60853996284112,856.9466832765945,371.287552943901,180.33532037097604,847.8840179057436,368.39442111727715,129.54383367351448,827.0692186312057,350.17957227495236,153.4738885839955,842.5959434544762,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,325.3387426065167,182.89089956861605,857.7243752170864,374.1951079076613,182.00388071539018,855.5245875229937,368.1021781908602,129.4656022799446,826.0981760638934,348.7032944725507,152.68878648993916,839.0425324978439,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,326.1778261891524,183.62543123622086,861.170129085079,374.4657099930311,182.5302441666829,856.2300248048371,367.4732626223049,129.35634842690288,824.6477239346345,347.9081494397649,152.41797556448788,837.5572082277678,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,326.4106870976082,183.7364089133858,861.7849125466126,374.5522269913915,182.5759894173335,856.427832563288,367.22041468143414,129.25605177482456,823.9813321637241,348.31525698575217,152.69011350229482,839.0534204039902,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,326.538987589458,183.72050308750678,860.8910575237126,374.9098758629595,182.9156339525344,857.3122898603701,367.3814092505225,129.24723424311452,824.3420879341678,347.8927031496479,152.63190140706274,838.0887738981997,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,326.54078152563153,183.79730930386117,860.8973250136991,374.47814755448496,182.7805550072749,856.2597283355707,367.50842260688,129.3135457869478,824.7653573598084,348.5445658774814,153.01028453950104,840.2401932656506,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,325.86976182391345,183.25425265179103,858.1023025995463,375.0706826593943,183.0200310920897,857.5296572488004,368.3470897693089,129.72125303420174,827.4439312076574,350.4924802743817,154.28265385651392,847.2306135432448,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,325.1721115241876,182.89594422005666,856.2657197798063,375.3037816449328,183.21960184562025,858.0241138387357,368.49732862691155,129.6686481601768,827.8142693362346,351.3942908491452,155.07862314449162,850.5472394207357,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,325.33266446101305,183.06312042040994,857.2091725960479,375.2390624839162,183.43440872005687,857.8129141713864,368.58416032104566,129.676592702466,828.1035480140972,351.25940783927825,155.36794289422102,850.2301096035403,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,325.33644917879707,182.9681265537944,857.2195413850544,375.0969734820476,183.44210739653238,857.2974433507368,368.4926293181081,129.56949614344546,827.924217916438,351.45360713413527,155.44790852900528,850.9462458048242,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,325.41864566241065,182.9830961913085,857.2892519602734,375.38385849281445,183.4343788942613,857.9520818429424,368.4234252276685,129.55478170559573,828.2859471524298,351.59088429477526,155.50868007030536,851.2786241348731,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,326.1783877809118,183.05730692716767,859.4350314867872,375.12043662901897,183.29656357266464,857.0670729254273,368.3762667728616,129.57074498913568,828.3891221667913,351.60494379417156,155.5658846006667,851.3134172892381,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,326.0935295597009,182.972679532216,859.064067457555,375.45718598136426,183.4057494816426,858.1196658058022,367.5797005143841,129.33052203411626,826.5976082536606,343.2214816225306,150.27215292825096,822.1596569912517,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,326.294849869055,183.10264476488916,859.5947696655572,375.4575971691703,183.39264843814144,858.12056093192,367.6846886360606,129.42346557231872,826.9507166215651,342.9391441033018,150.04815587357203,821.117906440295,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,326.3679628206005,183.12262899368136,859.898534870732,375.4209317813188,183.46730146489784,858.0722596944361,367.27631363159315,129.33135103607697,826.1084571464519,343.00574104593926,150.05948364052344,821.2772390579869,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,326.41013597001194,182.88930380662595,860.0086944539022,375.07674359246255,183.3280274236411,857.3599416423631,366.04500973400746,128.91494970129236,823.3389200463969,343.00652083220825,150.1030879349031,821.2793458062449,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,326.36488268614664,182.73206168374537,859.3852852445649,374.8338022020735,183.2360573797229,856.8046546611334,366.4630520209477,129.12276311352892,824.7379001499492,344.14939137375313,150.76113853652677,825.4870158978638,,,,,,,,,,,,,,,,,,,,,,,,
