scorer,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke
bodyparts,cup_head,cup_head,cup_middle,cup_middle,cup_tail,cup_tail,pitcher_head,pitcher_head,pitcher_middle,pitcher_middle,pitcher_tail,pitcher_tail,tap_head,tap_head,tap_middle,tap_middle,tap_tail,tap_tail,teabag_head,teabag_head,teabag_middle,teabag_middle,teabag_tail,teabag_tail
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/1636318488_saved_stream.pkl_left/img008.png,1097.660237388724,337.66973293768535,1099.7967359050444,393.2186943620177,1099.7967359050444,438.0851632047477,473.80267062314545,446.6311572700296,531.4881305637982,574.8210682492581,597.719584569733,688.0554896142432,456.71068249258167,181.7053412462908,458.8471810089021,245.8002967359049,437.48219584569733,341.94272997032635,1428.8175074183976,500.04362017804146,1473.6839762611276,508.58961424332335,1524.959940652819,521.4086053412462
labeled-data/1636318488_saved_stream.pkl_left/img009.png,1097.660237388724,337.66973293768535,1097.660237388724,393.2186943620177,1101.933234421365,442.3581602373887,475.9391691394659,446.6311572700296,518.6691394658754,568.4115727002967,582.7640949554897,690.1919881305637,456.71068249258167,181.7053412462908,458.8471810089021,237.25430267062302,437.48219584569733,337.66973293768535,1424.5445103857567,497.907121661721,1482.2299703264093,508.58961424332335,1533.5059347181007,521.4086053412462
labeled-data/1636318488_saved_stream.pkl_left/img059.png,1099.7967359050444,339.8062314540059,1101.933234421365,395.35519287833824,1104.0697329376853,442.3581602373887,488.7581602373888,448.76765578635,542.1706231454007,566.2750741839761,604.1290801186944,683.7824925816024,458.8471810089021,177.43234421364969,465.25667655786356,247.93679525222547,446.02818991097934,329.12373887240346,1426.681008902077,500.04362017804146,1482.2299703264093,508.58961424332335,1531.3694362017802,523.5451038575667
labeled-data/1636318488_saved_stream.pkl_left/img095.png,1099.7967359050444,337.66973293768535,1101.933234421365,388.9456973293768,1104.0697329376853,442.3581602373887,482.34866468842733,446.6311572700296,537.8976261127597,568.4115727002967,597.719584569733,679.5094955489614,450.3011869436202,171.02284866468835,473.80267062314545,247.93679525222547,,,1426.681008902077,500.04362017804146,1480.0934718100889,512.8626112759644,1531.3694362017802,521.4086053412462
labeled-data/1636318488_saved_stream.pkl_left/img111.png,1099.7967359050444,337.66973293768535,1101.933234421365,388.9456973293768,1104.0697329376853,444.49465875370913,469.52967359050456,444.49465875370913,522.9421364985163,559.8655786350148,589.1735905044511,679.5094955489614,452.43768545994067,171.02284866468835,493.0311572700298,235.11780415430258,522.9421364985163,318.44124629080113,1428.8175074183976,500.04362017804146,1480.0934718100889,510.7261127596438,1531.3694362017802,523.5451038575667
labeled-data/1636318488_saved_stream.pkl_left/img131.png,1104.0697329376853,337.66973293768535,1099.7967359050444,395.35519287833824,1104.0697329376853,442.3581602373887,475.9391691394659,446.6311572700296,537.8976261127597,587.6400593471809,589.1735905044511,683.7824925816024,458.8471810089021,177.43234421364969,499.4406528189911,247.93679525222547,,,1426.681008902077,497.907121661721,1477.9569732937684,506.4531157270029,1531.3694362017802,523.5451038575667
labeled-data/1636318488_saved_stream.pkl_left/img143.png,1097.660237388724,339.8062314540059,1099.7967359050444,391.08219584569724,1101.933234421365,440.22166172106813,478.07566765578645,444.49465875370913,546.4436201780416,585.5035608308605,597.719584569733,681.6459940652818,456.71068249258167,177.43234421364969,486.62166172106834,256.48278931750735,512.259643916914,361.1712166172106,1426.681008902077,500.04362017804146,1477.9569732937684,508.58961424332335,1531.3694362017802,527.8181008902077
labeled-data/1636318488_saved_stream.pkl_left/img149.png,1093.387240356083,337.66973293768535,1097.660237388724,395.35519287833824,1101.933234421365,444.49465875370913,471.666172106825,442.3581602373887,531.4881305637982,570.5480712166171,593.446587537092,679.5094955489614,454.5741839762612,181.7053412462908,490.8946587537092,256.48278931750735,510.12314540059356,359.03471810089013,1424.5445103857567,497.907121661721,1477.9569732937684,508.58961424332335,1531.3694362017802,523.5451038575667
labeled-data/1636318488_saved_stream.pkl_left/img203.png,1101.933234421365,337.66973293768535,1104.0697329376853,391.08219584569724,1108.3427299703264,442.3581602373887,471.666172106825,448.76765578635,533.6246290801188,572.6845697329376,589.1735905044511,681.6459940652818,460.98367952522256,173.1593471810088,469.52967359050456,252.20979228486635,456.71068249258167,346.21572700296724,1426.681008902077,497.907121661721,1480.0934718100889,512.8626112759644,1533.5059347181007,523.5451038575667
labeled-data/1636318488_saved_stream.pkl_left/img226.png,1099.7967359050444,339.8062314540059,1101.933234421365,391.08219584569724,1101.933234421365,444.49465875370913,473.80267062314545,442.3581602373887,535.7611275964392,576.9575667655786,587.0370919881306,675.2364985163204,456.71068249258167,171.02284866468835,499.4406528189911,241.52729970326402,540.0341246290801,329.12373887240346,1426.681008902077,495.77062314540046,1477.9569732937684,508.58961424332335,1533.5059347181007,523.5451038575667
labeled-data/1636318488_saved_stream.pkl_left/img251.png,1099.7967359050444,337.66973293768535,1101.933234421365,393.2186943620177,1104.0697329376853,440.22166172106813,475.9391691394659,444.49465875370913,529.3516320474778,564.1385756676557,593.446587537092,681.6459940652818,458.8471810089021,179.56884272997036,503.7136498516321,245.8002967359049,540.0341246290801,352.6252225519287,1426.681008902077,497.907121661721,1473.6839762611276,506.4531157270029,1531.3694362017802,521.4086053412462
labeled-data/1636318488_saved_stream.pkl_left/img283.png,1101.933234421365,339.8062314540059,1104.0697329376853,386.80919881305635,1104.0697329376853,440.22166172106813,478.07566765578645,442.3581602373887,540.0341246290801,574.8210682492581,599.8560830860534,679.5094955489614,463.1201780415431,179.56884272997036,486.62166172106834,262.8922848664688,493.0311572700298,367.580712166172,1428.8175074183976,497.907121661721,1477.9569732937684,510.7261127596438,1529.2329376854598,519.2721068249257
labeled-data/1636318488_saved_stream.pkl_left/img285.png,1097.660237388724,335.5332344213649,1099.7967359050444,393.2186943620177,1101.933234421365,438.0851632047477,478.07566765578645,442.3581602373887,548.5801186943621,574.8210682492581,608.4020771513353,677.3729970326409,460.98367952522256,177.43234421364969,478.07566765578645,252.20979228486635,493.0311572700298,367.580712166172,1428.8175074183976,497.907121661721,1477.9569732937684,506.4531157270029,1531.3694362017802,521.4086053412462
labeled-data/1636318488_saved_stream.pkl_left/img305.png,1097.660237388724,337.66973293768535,1099.7967359050444,395.35519287833824,1104.0697329376853,442.3581602373887,469.52967359050456,444.49465875370913,540.0341246290801,574.8210682492581,608.4020771513353,679.5094955489614,454.5741839762612,173.1593471810088,469.52967359050456,245.8002967359049,458.8471810089021,350.48872403560824,1430.954005934718,500.04362017804146,1480.0934718100889,508.58961424332335,1531.3694362017802,519.2721068249257
labeled-data/1636318488_saved_stream.pkl_left/img322.png,1099.7967359050444,337.66973293768535,1099.7967359050444,401.7646884272996,1104.0697329376853,442.3581602373887,473.80267062314545,446.6311572700296,531.4881305637982,587.6400593471809,595.5830860534124,683.7824925816024,460.98367952522256,168.8863501483679,460.98367952522256,235.11780415430258,448.1646884272998,337.66973293768535,1428.8175074183976,497.907121661721,1475.820474777448,508.58961424332335,1529.2329376854598,519.2721068249257
labeled-data/1636318488_saved_stream.pkl_left/img327.png,1099.7967359050444,337.66973293768535,1101.933234421365,397.4916913946587,1101.933234421365,442.3581602373887,475.9391691394659,446.6311572700296,533.6246290801188,572.6845697329376,597.719584569733,683.7824925816024,454.5741839762612,175.29584569732924,460.98367952522256,241.52729970326402,443.8916913946588,344.0792284866468,1428.8175074183976,497.907121661721,1477.9569732937684,506.4531157270029,1529.2329376854598,521.4086053412462
