scorer,,,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan
individuals,,,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,,,head,head,tail,tail,head,head,tail,tail,cup_h,cup_h,cup_m,cup_m,cup_t,cup_t,pitcher_h,pitcher_h,pitcher_m,pitcher_m,pitcher_t,pitcher_t,tap_h,tap_h,tap_m,tap_m,tap_t,tap_t
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,1641420386-left,img002.png,1363.347595252967,484.7007495315428,1382.5356027482824,535.0692692067457,1334.565584009994,429.53522798251083,1315.3775765146784,496.69325421611495,1097.1139912554654,400.7532167395377,1101.9109931292942,439.1292317301686,1104.3094940662086,472.7082448469705,468.70674578388497,314.4071830106184,528.6692692067456,453.52023735165517,591.0302935665209,561.4527795128045,495.0902560899437,55.369081823859915,528.6692692067456,112.93310430980637,559.8497813866334,204.07613991255448
labeled-data,1641420386-left,img026.png,1358.550593379138,484.7007495315428,1380.137101811368,532.6707682698313,1334.565584009994,434.33222985633984,1312.979075577764,503.88875702685823,1101.9109931292942,403.1517176764521,1104.3094940662086,439.1292317301686,1106.707995003123,475.106745783885,480.69925046845714,316.80568394753277,535.864772017489,443.9262336039974,591.0302935665209,563.851280449719,495.0902560899437,57.7675827607743,526.2707682698313,115.33160524672076,557.451280449719,208.87314178638348
labeled-data,1641420386-left,img063.png,1360.9490943160524,482.3022485946283,1377.7386008744536,535.0692692067457,1334.565584009994,431.9337289194252,1310.5805746408496,499.09175515302934,1291.392567145534,276.0311680199875,1214.6405371642725,300.0161773891318,1154.6780137414116,316.80568394753277,480.69925046845714,316.80568394753277,528.6692692067456,446.3247345409118,576.6392879450343,559.0542785758901,492.6917551530293,57.7675827607743,531.0677701436603,117.73010618363514,557.451280449719,208.87314178638348
labeled-data,1641420386-left,img081.png,1360.9490943160524,484.7007495315428,1377.7386008744536,535.0692692067457,1334.565584009994,434.33222985633984,1312.979075577764,499.09175515302934,1260.2120549656465,228.06114928169882,1257.8135540287321,290.42217364147405,1255.4150530918178,355.18169893816366,485.496252342286,319.20418488444716,526.2707682698313,446.3247345409118,588.6317926296065,561.4527795128045,495.0902560899437,57.7675827607743,531.0677701436603,117.73010618363514,557.451280449719,211.27164272329787
labeled-data,1641420386-left,img093.png,1360.9490943160524,484.7007495315428,1380.137101811368,537.4677701436602,1339.3625858838227,431.9337289194252,1310.5805746408496,499.09175515302934,1550.4306683322925,247.24915677701438,1545.6336664584635,331.1966895690193,1528.8441599000626,410.3472204871955,471.10524672079947,316.80568394753277,528.6692692067456,446.3247345409118,591.0302935665209,561.4527795128045,487.8947532792004,57.7675827607743,531.0677701436603,115.33160524672076,555.0527795128044,206.4746408494691
labeled-data,1641420386-left,img117.png,1360.9490943160524,482.3022485946283,1380.137101811368,537.4677701436602,1332.1670830730793,436.7307307932542,1320.1745783885071,501.4902560899437,1037.1514678326046,268.8356652092441,1039.549968769519,338.3921923797625,1041.9484697064336,417.54272329793866,475.90224859462825,319.20418488444716,528.6692692067456,434.33222985633984,579.0377888819487,561.4527795128045,492.6917551530293,57.7675827607743,528.6692692067456,115.33160524672076,557.451280449719,206.4746408494691
labeled-data,1641420386-left,img124.png,1356.1520924422236,484.7007495315428,1375.3400999375392,530.272267332917,1336.9640849469083,434.33222985633984,1310.5805746408496,496.69325421611495,967.5949406620862,280.82816989381627,967.5949406620862,350.38469706433466,972.391942535915,427.13672704559644,471.10524672079947,319.20418488444716,521.4737663960025,443.9262336039974,591.0302935665209,559.0542785758901,490.2932542161149,55.369081823859915,526.2707682698313,112.93310430980637,552.65427857589,204.07613991255448
labeled-data,1641420386-left,img137.png,1360.9490943160524,484.7007495315428,1377.7386008744536,530.272267332917,1336.9640849469083,431.9337289194252,1310.5805746408496,501.4902560899437,996.3769519050593,304.8131792629606,967.5949406620862,340.7906933166771,948.4069331667708,388.76071205496555,466.3082448469706,319.20418488444716,516.6767645221735,441.527732667083,588.6317926296065,561.4527795128045,492.6917551530293,55.369081823859915,528.6692692067456,115.33160524672076,555.0527795128044,206.4746408494691
labeled-data,1641420386-left,img151.png,1360.9490943160524,482.3022485946283,1372.9415990006246,532.6707682698313,1336.9640849469083,431.9337289194252,1310.5805746408496,501.4902560899437,1027.557464084947,316.80568394753277,948.4069331667708,321.60268582136155,886.0459088069956,319.20418488444716,468.70674578388497,319.20418488444716,531.0677701436603,448.7232354778264,591.0302935665209,561.4527795128045,487.8947532792004,52.97058088694553,531.0677701436603,120.12860712054953,555.0527795128044,208.87314178638348
labeled-data,1641420386-left,img166.png,1356.1520924422236,482.3022485946283,1377.7386008744536,535.0692692067457,1327.3700811992505,431.9337289194252,1312.979075577764,499.09175515302934,1041.9484697064336,223.26414740787004,1044.346970643348,268.8356652092441,1049.1439725171767,319.20418488444716,466.3082448469706,319.20418488444716,521.4737663960025,431.9337289194252,586.2332916926921,559.0542785758901,495.0902560899437,57.7675827607743,528.6692692067456,117.73010618363514,557.451280449719,206.4746408494691
labeled-data,1641420386-left,img171.png,1356.1520924422236,482.3022485946283,1377.7386008744536,537.4677701436602,1334.565584009994,431.9337289194252,1308.1820737039352,496.69325421611495,1034.7529668956902,84.15109306683303,1087.5199875078076,136.91811367895048,1145.0840099937539,184.88813241723915,468.70674578388497,316.80568394753277,519.0752654590881,439.1292317301686,588.6317926296065,563.851280449719,490.2932542161149,55.369081823859915,531.0677701436603,120.12860712054953,557.451280449719,208.87314178638348
labeled-data,1641420386-left,img179.png,1358.550593379138,484.7007495315428,1380.137101811368,535.0692692067457,1334.565584009994,429.53522798251083,1310.5805746408496,501.4902560899437,1010.7679575265458,31.38407245471558,1097.1139912554654,38.57957526545897,1171.4675202998126,52.97058088694553,461.5112429731417,316.80568394753277,521.4737663960025,441.527732667083,583.8347907557777,561.4527795128045,492.6917551530293,55.369081823859915,533.4662710805746,122.52710805746392,555.0527795128044,206.4746408494691
labeled-data,1641420386-left,img188.png,1358.550593379138,487.09925046845717,1375.3400999375392,532.6707682698313,1334.565584009994,431.9337289194252,1308.1820737039352,496.69325421611495,1164.2720174890694,124.92560899437831,1171.4675202998126,194.48213616489693,1188.2570268582137,268.8356652092441,466.3082448469706,314.4071830106184,531.0677701436603,446.3247345409118,593.4287945034353,561.4527795128045,,,,,,
labeled-data,1641420386-left,img210.png,1360.9490943160524,484.7007495315428,1380.137101811368,532.6707682698313,1334.565584009994,431.9337289194252,1308.1820737039352,499.09175515302934,1185.8585259212991,91.34659587757642,1169.0690193628982,163.3016239850092,1157.076514678326,235.2566520924422,480.69925046845714,316.80568394753277,533.4662710805746,446.3247345409118,588.6317926296065,561.4527795128045,492.6917551530293,52.97058088694553,521.4737663960025,112.93310430980637,555.0527795128044,206.4746408494691
labeled-data,1641420386-left,img211.png,1358.550593379138,487.09925046845717,1377.7386008744536,535.0692692067457,1334.565584009994,429.53522798251083,1312.979075577764,506.2872579637726,1181.0615240474704,122.52710805746392,1166.6705184259838,204.07613991255448,1149.8810118675829,266.4371642723297,487.8947532792004,316.80568394753277,533.4662710805746,434.33222985633984,598.2257963772643,561.4527795128045,492.6917551530293,57.7675827607743,531.0677701436603,120.12860712054953,555.0527795128044,204.07613991255448
labeled-data,1641420386-left,img216.png,1356.1520924422236,484.7007495315428,1375.3400999375392,535.0692692067457,1332.1670830730793,436.7307307932542,1312.979075577764,501.4902560899437,1159.4750156152404,204.07613991255448,1152.2795128044972,244.85065584009976,1140.287008119925,278.4296689569019,485.496252342286,316.80568394753277,538.2632729544034,431.9337289194252,593.4287945034353,563.851280449719,490.2932542161149,60.16608369768892,526.2707682698313,112.93310430980637,557.451280449719,211.27164272329787
labeled-data,1641420386-left,img230.png,1353.7535915053093,482.3022485946283,1377.7386008744536,535.0692692067457,1334.565584009994,434.33222985633984,1312.979075577764,506.2872579637726,1082.7229856339789,144.11361648969387,1113.9034978138664,199.2791380387257,1145.0840099937539,259.2416614615863,480.69925046845714,314.4071830106184,528.6692692067456,434.33222985633984,588.6317926296065,559.0542785758901,495.0902560899437,52.97058088694553,523.8722673329169,110.53460337289175,555.0527795128044,206.4746408494691
labeled-data,1641420386-left,img241.png,1360.9490943160524,482.3022485946283,1380.137101811368,537.4677701436602,1332.1670830730793,431.9337289194252,1312.979075577764,501.4902560899437,1236.2270455965022,134.5196127420361,1207.445034353529,213.67014366021226,1181.0615240474704,276.0311680199875,487.8947532792004,314.4071830106184,533.4662710805746,439.1292317301686,591.0302935665209,561.4527795128045,,,,,,
labeled-data,1641420386-left,img242.png,1356.1520924422236,484.7007495315428,1375.3400999375392,530.272267332917,1336.9640849469083,431.9337289194252,1312.979075577764,499.09175515302934,1265.0090568394753,134.5196127420361,1236.2270455965022,213.67014366021226,1209.8435352904435,280.82816989381627,485.496252342286,316.80568394753277,538.2632729544034,446.3247345409118,593.4287945034353,561.4527795128045,492.6917551530293,50.57207995003114,531.0677701436603,117.73010618363514,555.0527795128044,204.07613991255448
labeled-data,1641420386-left,img255.png,1360.9490943160524,482.3022485946283,1375.3400999375392,535.0692692067457,1329.768582136165,431.9337289194252,1315.3775765146784,503.88875702685823,1442.4981261711432,148.91061836352264,1437.7011242973142,223.26414740787004,1416.1146158650845,309.6101811367894,461.5112429731417,314.4071830106184,514.2782635852591,436.7307307932542,579.0377888819487,561.4527795128045,492.6917551530293,55.369081823859915,533.4662710805746,117.73010618363514,557.451280449719,211.27164272329787
labeled-data,1641420386-left,img261.png,1358.550593379138,482.3022485946283,1377.7386008744536,537.4677701436602,1332.1670830730793,431.9337289194252,1312.979075577764,499.09175515302934,1380.137101811368,177.69262960649576,1387.3326046221111,228.06114928169882,1392.1296064959402,283.22667083073065,463.9097439100562,319.20418488444716,519.0752654590881,441.527732667083,591.0302935665209,559.0542785758901,492.6917551530293,52.97058088694553,528.6692692067456,115.33160524672076,555.0527795128044,208.87314178638348
labeled-data,1641420386-left,img264.png,1360.9490943160524,482.3022485946283,1377.7386008744536,535.0692692067457,1332.1670830730793,431.9337289194252,1317.7760774515928,496.69325421611495,1339.3625858838227,172.89562773266698,1346.5580886945659,223.26414740787004,1348.9565896314805,283.22667083073065,478.30074953154275,316.80568394753277,540.6617738913178,439.1292317301686,603.022798251093,561.4527795128045,492.6917551530293,57.7675827607743,528.6692692067456,115.33160524672076,559.8497813866334,213.67014366021226
labeled-data,1641420386-left,img268.png,1356.1520924422236,487.09925046845717,1372.9415990006246,535.0692692067457,1332.1670830730793,431.9337289194252,1312.979075577764,499.09175515302934,1288.9940662086196,158.50462211118042,1291.392567145534,213.67014366021226,1296.189569019363,283.22667083073065,478.30074953154275,319.20418488444716,526.2707682698313,436.7307307932542,593.4287945034353,563.851280449719,495.0902560899437,50.57207995003114,531.0677701436603,115.33160524672076,555.0527795128044,208.87314178638348
labeled-data,1641420386-left,img271.png,1358.550593379138,484.7007495315428,1372.9415990006246,535.0692692067457,1332.1670830730793,431.9337289194252,1310.5805746408496,499.09175515302934,1262.610555902561,151.30911930043703,1265.0090568394753,199.2791380387257,1267.4075577763897,259.2416614615863,473.50374765771386,319.20418488444716,523.8722673329169,441.527732667083,588.6317926296065,556.6557776389757,495.0902560899437,55.369081823859915,531.0677701436603,117.73010618363514,555.0527795128044,204.07613991255448
labeled-data,1641420386-left,img273.png,1356.1520924422236,484.7007495315428,1375.3400999375392,530.272267332917,1332.1670830730793,434.33222985633984,1312.979075577764,499.09175515302934,1250.6180512179888,144.11361648969387,1253.0165521549031,187.28663335415354,1257.8135540287321,254.44465958775754,478.30074953154275,316.80568394753277,528.6692692067456,441.527732667083,586.2332916926921,561.4527795128045,490.2932542161149,55.369081823859915,528.6692692067456,112.93310430980637,557.451280449719,208.87314178638348
labeled-data,1641420386-left,img290.png,1358.550593379138,484.7007495315428,1375.3400999375392,535.0692692067457,1332.1670830730793,429.53522798251083,1315.3775765146784,501.4902560899437,1229.031542785759,232.85815115552782,1224.23454091193,271.2341661461585,1221.8360399750156,309.6101811367894,471.10524672079947,316.80568394753277,538.2632729544034,443.9262336039974,595.8272954403496,561.4527795128045,490.2932542161149,55.369081823859915,531.0677701436603,117.73010618363514,555.0527795128044,201.6776389756401
labeled-data,1641420386-left,img300.png,1356.1520924422236,482.3022485946283,1375.3400999375392,535.0692692067457,1334.565584009994,429.53522798251083,1315.3775765146784,496.69325421611495,1229.031542785759,244.85065584009976,1229.031542785759,276.0311680199875,1229.031542785759,314.4071830106184,480.69925046845714,314.4071830106184,523.8722673329169,424.73822610868206,583.8347907557777,559.0542785758901,492.6917551530293,50.57207995003114,526.2707682698313,112.93310430980637,555.0527795128044,206.4746408494691
labeled-data,1641420386-left,img316.png,1358.550593379138,484.7007495315428,1380.137101811368,535.0692692067457,1334.565584009994,431.9337289194252,1315.3775765146784,499.09175515302934,1248.2195502810744,160.9031230480948,1243.4225484072456,220.86564647095565,1241.0240474703312,264.0386633354153,490.2932542161149,309.6101811367894,540.6617738913178,436.7307307932542,586.2332916926921,559.0542785758901,490.2932542161149,55.369081823859915,526.2707682698313,115.33160524672076,555.0527795128044,201.6776389756401
labeled-data,1641420386-left,img317.png,1360.9490943160524,482.3022485946283,1377.7386008744536,535.0692692067457,1334.565584009994,431.9337289194252,1312.979075577764,496.69325421611495,1253.0165521549031,148.91061836352264,1253.0165521549031,218.46714553404104,1250.6180512179888,254.44465958775754,466.3082448469706,312.00868207370377,535.864772017489,431.9337289194252,591.0302935665209,561.4527795128045,492.6917551530293,52.97058088694553,526.2707682698313,112.93310430980637,552.65427857589,201.6776389756401
labeled-data,1641420386-left,img331.png,1358.550593379138,482.3022485946283,1377.7386008744536,535.0692692067457,1332.1670830730793,431.9337289194252,1312.979075577764,499.09175515302934,1106.707995003123,261.64016239850093,1116.3019987507807,316.80568394753277,1128.294503435353,379.1667083073078,471.10524672079947,321.60268582136155,523.8722673329169,446.3247345409118,586.2332916926921,561.4527795128045,490.2932542161149,57.7675827607743,528.6692692067456,117.73010618363514,555.0527795128044,201.6776389756401
labeled-data,1641420386-left,img338.png,1363.347595252967,484.7007495315428,1375.3400999375392,537.4677701436602,1334.565584009994,436.7307307932542,1317.7760774515928,499.09175515302934,1039.549968769519,417.54272329793866,1049.1439725171767,460.71574016239856,1058.7379762648345,518.2797626483448,475.90224859462825,319.20418488444716,523.8722673329169,434.33222985633984,591.0302935665209,561.4527795128045,490.2932542161149,52.97058088694553,526.2707682698313,115.33160524672076,555.0527795128044,201.6776389756401
labeled-data,1641420386-left,img345.png,1363.347595252967,484.7007495315428,1382.5356027482824,532.6707682698313,1334.565584009994,429.53522798251083,1310.5805746408496,501.4902560899437,1046.7454715802623,477.5052467207995,1046.7454715802623,523.0767645221736,1058.7379762648345,556.6557776389757,480.69925046845714,316.80568394753277,526.2707682698313,441.527732667083,593.4287945034353,561.4527795128045,490.2932542161149,52.97058088694553,533.4662710805746,115.33160524672076,557.451280449719,204.07613991255448
labeled-data,1641420386-left,img360.png,1363.347595252967,482.3022485946283,1380.137101811368,530.272267332917,1336.9640849469083,431.9337289194252,1312.979075577764,499.09175515302934,1061.136477201749,518.2797626483448,1061.136477201749,549.4602748282323,1068.3319800124923,587.8362898188632,485.496252342286,314.4071830106184,535.864772017489,427.13672704559644,600.6242973141786,559.0542785758901,495.0902560899437,57.7675827607743,531.0677701436603,117.73010618363514,552.65427857589,199.2791380387257
labeled-data,1641420386-left,img366.png,1353.7535915053093,482.3022485946283,1377.7386008744536,532.6707682698313,1334.565584009994,429.53522798251083,1308.1820737039352,499.09175515302934,1061.136477201749,520.6782635852592,1063.5349781386633,554.2572767020612,1065.9334790755777,583.0392879450343,480.69925046845714,314.4071830106184,523.8722673329169,422.33972517176767,603.022798251093,561.4527795128045,492.6917551530293,55.369081823859915,528.6692692067456,112.93310430980637,555.0527795128044,204.07613991255448
labeled-data,1641420386-left,img370.png,1356.1520924422236,484.7007495315428,1375.3400999375392,535.0692692067457,1327.3700811992505,439.1292317301686,1317.7760774515928,501.4902560899437,1061.136477201749,518.2797626483448,1061.136477201749,551.8587757651468,1063.5349781386633,587.8362898188632,468.70674578388497,316.80568394753277,533.4662710805746,429.53522798251083,603.022798251093,561.4527795128045,495.0902560899437,57.7675827607743,528.6692692067456,115.33160524672076,552.65427857589,199.2791380387257
labeled-data,1641420386-left,img379.png,,,1372.9415990006246,537.4677701436602,1372.9415990006246,537.4677701436602,,,1058.7379762648345,520.6782635852592,1061.136477201749,549.4602748282323,1065.9334790755777,590.2347907557777,473.50374765771386,316.80568394753277,519.0752654590881,431.9337289194252,579.0377888819487,561.4527795128045,495.0902560899437,52.97058088694553,531.0677701436603,115.33160524672076,557.451280449719,211.27164272329787
labeled-data,1641420386-left,img386.png,1365.7460961898814,379.1667083073078,1387.3326046221111,429.53522798251083,1336.9640849469083,431.9337289194252,1312.979075577764,501.4902560899437,1063.5349781386633,518.2797626483448,1063.5349781386633,551.8587757651468,1065.9334790755777,590.2347907557777,483.0977514053715,314.4071830106184,538.2632729544034,436.7307307932542,595.8272954403496,561.4527795128045,495.0902560899437,57.7675827607743,528.6692692067456,115.33160524672076,557.451280449719,204.07613991255448
labeled-data,1641420386-left,img388.png,1368.1445971267958,297.6176764522172,1380.137101811368,345.5876951905059,1339.3625858838227,431.9337289194252,1317.7760774515928,503.88875702685823,1061.136477201749,518.2797626483448,1065.9334790755777,556.6557776389757,1070.7304809494067,590.2347907557777,487.8947532792004,314.4071830106184,547.8572767020612,441.527732667083,595.8272954403496,561.4527795128045,490.2932542161149,52.97058088694553,531.0677701436603,117.73010618363514,557.451280449719,208.87314178638348
labeled-data,1641420386-left,img391.png,1360.9490943160524,211.27164272329787,1380.137101811368,264.0386633354153,1339.3625858838227,434.33222985633984,1310.5805746408496,506.2872579637726,1061.136477201749,518.2797626483448,1061.136477201749,551.8587757651468,1061.136477201749,587.8362898188632,483.0977514053715,314.4071830106184,528.6692692067456,446.3247345409118,588.6317926296065,563.851280449719,492.6917551530293,52.97058088694553,526.2707682698313,110.53460337289175,555.0527795128044,211.27164272329787
labeled-data,1641420386-left,img400.png,1329.768582136165,76.95559025608986,1334.565584009994,148.91061836352264,1336.9640849469083,429.53522798251083,1312.979075577764,496.69325421611495,1063.5349781386633,518.2797626483448,1065.9334790755777,551.8587757651468,1065.9334790755777,585.4377888819488,468.70674578388497,316.80568394753277,516.6767645221735,436.7307307932542,593.4287945034353,561.4527795128045,495.0902560899437,52.97058088694553,528.6692692067456,112.93310430980637,552.65427857589,206.4746408494691
labeled-data,1641420386-left,img402.png,1327.3700811992505,72.15858838226086,1324.9715802623361,148.91061836352264,1341.761086820737,431.9337289194252,1312.979075577764,501.4902560899437,1063.5349781386633,515.8812617114303,1068.3319800124923,549.4602748282323,1065.9334790755777,587.8362898188632,478.30074953154275,314.4071830106184,526.2707682698313,439.1292317301686,595.8272954403496,561.4527795128045,495.0902560899437,52.97058088694553,531.0677701436603,115.33160524672076,555.0527795128044,204.07613991255448
labeled-data,1641420386-left,img410.png,1188.2570268582137,237.6551530293566,1188.2570268582137,324.00118675827594,1336.9640849469083,429.53522798251083,1317.7760774515928,501.4902560899437,1058.7379762648345,520.6782635852592,1061.136477201749,556.6557776389757,1061.136477201749,587.8362898188632,480.69925046845714,314.4071830106184,528.6692692067456,431.9337289194252,603.022798251093,561.4527795128045,495.0902560899437,52.97058088694553,531.0677701436603,115.33160524672076,557.451280449719,206.4746408494691
