scorer,,,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan
labeled-data,1641420386-left,img415.png,1017.9634603372892,359.97870081199244,1041.9484697064336,429.53522798251083,1339.3625858838227,431.9337289194252,1315.3775765146784,501.4902560899437,1058.7379762648345,518.2797626483448,1061.136477201749,554.2572767020612,1061.136477201749,590.2347907557777,478.30074953154275,316.80568394753277,521.4737663960025,419.9412242348533,588.6317926296065,559.0542785758901,495.0902560899437,57.7675827607743,528.6692692067456,112.93310430980637,555.0527795128044,211.27164272329787
labeled-data,1641420386-left,img418.png,948.4069331667708,388.76071205496555,965.1964397251718,453.52023735165517,1334.565584009994,431.9337289194252,1320.1745783885071,506.2872579637726,1058.7379762648345,518.2797626483448,1061.136477201749,551.8587757651468,1063.5349781386633,587.8362898188632,471.10524672079947,314.4071830106184,521.4737663960025,439.1292317301686,586.2332916926921,559.0542785758901,495.0902560899437,57.7675827607743,531.0677701436603,117.73010618363514,555.0527795128044,206.4746408494691
labeled-data,1641420386-left,img427.png,902.8354153653966,307.211680199875,922.0234228607121,369.5727045596502,1339.3625858838227,429.53522798251083,1312.979075577764,494.29475327920045,1058.7379762648345,518.2797626483448,1061.136477201749,554.2572767020612,1061.136477201749,587.8362898188632,473.50374765771386,316.80568394753277,531.0677701436603,439.1292317301686,600.6242973141786,561.4527795128045,495.0902560899437,62.56458463460331,531.0677701436603,117.73010618363514,557.451280449719,208.87314178638348
labeled-data,1641420386-left,img433.png,902.8354153653966,218.46714553404104,917.2264209868831,276.0311680199875,1336.9640849469083,431.9337289194252,1310.5805746408496,499.09175515302934,1058.7379762648345,518.2797626483448,1058.7379762648345,554.2572767020612,1058.7379762648345,590.2347907557777,466.3082448469706,316.80568394753277,514.2782635852591,436.7307307932542,581.4362898188631,559.0542785758901,490.2932542161149,52.97058088694553,528.6692692067456,112.93310430980637,555.0527795128044,206.4746408494691
labeled-data,1641420386-left,img443.png,986.7829481574015,194.48213616489693,1003.5724547158027,240.05365396627099,1339.3625858838227,431.9337289194252,1308.1820737039352,496.69325421611495,1058.7379762648345,518.2797626483448,1061.136477201749,547.0617738913179,1063.5349781386633,587.8362898188632,468.70674578388497,314.4071830106184,523.8722673329169,436.7307307932542,588.6317926296065,561.4527795128045,492.6917551530293,55.369081823859915,528.6692692067456,110.53460337289175,555.0527795128044,206.4746408494691
labeled-data,1641420386-left,img458.png,,,1288.9940662086196,189.68513429106793,1339.3625858838227,429.53522798251083,1317.7760774515928,501.4902560899437,1061.136477201749,520.6782635852592,1061.136477201749,556.6557776389757,1063.5349781386633,587.8362898188632,468.70674578388497,314.4071830106184,519.0752654590881,441.527732667083,586.2332916926921,559.0542785758901,495.0902560899437,52.97058088694553,526.2707682698313,110.53460337289175,557.451280449719,206.4746408494691
labeled-data,1641420386-left,img464.png,1363.347595252967,139.31661461586486,1341.761086820737,177.69262960649576,1336.9640849469083,431.9337289194252,1312.979075577764,499.09175515302934,1058.7379762648345,515.8812617114303,1061.136477201749,551.8587757651468,1065.9334790755777,587.8362898188632,480.69925046845714,314.4071830106184,531.0677701436603,443.9262336039974,583.8347907557777,561.4527795128045,490.2932542161149,52.97058088694553,531.0677701436603,117.73010618363514,557.451280449719,204.07613991255448
labeled-data,1641420386-left,img470.png,1380.137101811368,184.88813241723915,1351.3550905683949,228.06114928169882,1334.565584009994,427.13672704559644,1315.3775765146784,503.88875702685823,1058.7379762648345,518.2797626483448,1061.136477201749,551.8587757651468,1065.9334790755777,590.2347907557777,468.70674578388497,316.80568394753277,516.6767645221735,427.13672704559644,583.8347907557777,559.0542785758901,492.6917551530293,52.97058088694553,528.6692692067456,112.93310430980637,559.8497813866334,208.87314178638348
labeled-data,1641420386-left,img483.png,1485.6711430356029,302.4146783260462,1478.4756402248595,383.9637101811368,1334.565584009994,429.53522798251083,1317.7760774515928,503.88875702685823,1058.7379762648345,515.8812617114303,1061.136477201749,554.2572767020612,1063.5349781386633,592.6332916926921,478.30074953154275,314.4071830106184,538.2632729544034,434.33222985633984,600.6242973141786,561.4527795128045,492.6917551530293,52.97058088694553,533.4662710805746,117.73010618363514,555.0527795128044,206.4746408494691
labeled-data,1641420386-left,img487.png,1512.0546533416616,335.9936914428481,1502.4606495940038,419.9412242348533,1339.3625858838227,434.33222985633984,1312.979075577764,506.2872579637726,1061.136477201749,520.6782635852592,1063.5349781386633,551.8587757651468,1061.136477201749,590.2347907557777,480.69925046845714,316.80568394753277,531.0677701436603,436.7307307932542,591.0302935665209,561.4527795128045,492.6917551530293,57.7675827607743,531.0677701436603,115.33160524672076,557.451280449719,208.87314178638348
labeled-data,1641420386-left,img495.png,1452.0921299188008,335.9936914428481,1444.8966271080576,424.73822610868206,1336.9640849469083,429.53522798251083,1312.979075577764,503.88875702685823,1058.7379762648345,518.2797626483448,1063.5349781386633,549.4602748282323,1065.9334790755777,590.2347907557777,471.10524672079947,316.80568394753277,521.4737663960025,429.53522798251083,588.6317926296065,559.0542785758901,492.6917551530293,50.57207995003114,528.6692692067456,110.53460337289175,557.451280449719,211.27164272329787
labeled-data,1641420386-left,img505.png,1195.452529668957,364.7757026858212,1205.0465334166147,439.1292317301686,1339.3625858838227,431.9337289194252,1315.3775765146784,501.4902560899437,1061.136477201749,518.2797626483448,1061.136477201749,549.4602748282323,1065.9334790755777,590.2347907557777,478.30074953154275,316.80568394753277,531.0677701436603,434.33222985633984,598.2257963772643,561.4527795128045,492.6917551530293,52.97058088694553,526.2707682698313,112.93310430980637,557.451280449719,206.4746408494691
labeled-data,1641420386-left,img512.png,1094.715490318551,324.00118675827594,1113.9034978138664,379.1667083073078,1336.9640849469083,431.9337289194252,1322.5730793254218,506.2872579637726,1058.7379762648345,518.2797626483448,1061.136477201749,551.8587757651468,1065.9334790755777,587.8362898188632,461.5112429731417,316.80568394753277,521.4737663960025,441.527732667083,598.2257963772643,563.851280449719,492.6917551530293,50.57207995003114,526.2707682698313,112.93310430980637,557.451280449719,208.87314178638348
labeled-data,1641420386-left,img514.png,1061.136477201749,367.17420362273583,1075.5274828232355,417.54272329793866,1336.9640849469083,431.9337289194252,1317.7760774515928,499.09175515302934,1063.5349781386633,518.2797626483448,1063.5349781386633,554.2572767020612,1068.3319800124923,587.8362898188632,473.50374765771386,316.80568394753277,519.0752654590881,424.73822610868206,595.8272954403496,561.4527795128045,492.6917551530293,52.97058088694553,526.2707682698313,115.33160524672076,555.0527795128044,206.4746408494691
labeled-data,1641420386-left,img516.png,1051.5424734540911,400.7532167395377,1056.3394753279201,460.71574016239856,1336.9640849469083,431.9337289194252,1320.1745783885071,508.685758900687,1061.136477201749,518.2797626483448,1068.3319800124923,556.6557776389757,1070.7304809494067,587.8362898188632,459.1127420362273,316.80568394753277,521.4737663960025,443.9262336039974,593.4287945034353,563.851280449719,492.6917551530293,52.97058088694553,526.2707682698313,110.53460337289175,555.0527795128044,211.27164272329787
labeled-data,1641420386-left,img529.png,1051.5424734540911,530.272267332917,1080.3244846970642,573.4452841973766,1339.3625858838227,429.53522798251083,1320.1745783885071,503.88875702685823,1061.136477201749,520.6782635852592,1063.5349781386633,551.8587757651468,1063.5349781386633,587.8362898188632,466.3082448469706,314.4071830106184,526.2707682698313,431.9337289194252,586.2332916926921,561.4527795128045,492.6917551530293,52.97058088694553,533.4662710805746,120.12860712054953,557.451280449719,201.6776389756401
labeled-data,1641420386-left,img535.png,1051.5424734540911,532.6707682698313,1087.5199875078076,573.4452841973766,1336.9640849469083,431.9337289194252,1317.7760774515928,501.4902560899437,1058.7379762648345,518.2797626483448,1061.136477201749,556.6557776389757,1063.5349781386633,590.2347907557777,480.69925046845714,316.80568394753277,521.4737663960025,422.33972517176767,598.2257963772643,561.4527795128045,497.4887570268582,57.7675827607743,528.6692692067456,120.12860712054953,555.0527795128044,206.4746408494691
labeled-data,1641420386-left,img542.png,1075.5274828232355,501.4902560899437,1087.5199875078076,544.6632729544035,1339.3625858838227,429.53522798251083,1320.1745783885071,503.88875702685823,1070.7304809494067,484.7007495315428,1065.9334790755777,525.4752654590881,1063.5349781386633,559.0542785758901,480.69925046845714,314.4071830106184,528.6692692067456,431.9337289194252,595.8272954403496,559.0542785758901,490.2932542161149,55.369081823859915,528.6692692067456,110.53460337289175,557.451280449719,199.2791380387257
labeled-data,1641420386-left,img546.png,1077.9259837601498,419.9412242348533,1106.707995003123,470.3097439100561,1341.761086820737,429.53522798251083,1315.3775765146784,506.2872579637726,1085.1214865708932,398.35471580262333,1082.7229856339789,443.9262336039974,1080.3244846970642,479.9037476577139,475.90224859462825,314.4071830106184,531.0677701436603,441.527732667083,591.0302935665209,559.0542785758901,492.6917551530293,55.369081823859915,533.4662710805746,120.12860712054953,555.0527795128044,201.6776389756401
labeled-data,1641420386-left,img560.png,1425.708619612742,230.4596502186132,1432.9041224234854,290.42217364147405,1336.9640849469083,431.9337289194252,1315.3775765146784,501.4902560899437,1435.3026233603998,170.4971267957526,1437.7011242973142,220.86564647095565,1430.505621486571,309.6101811367894,471.10524672079947,316.80568394753277,528.6692692067456,431.9337289194252,600.6242973141786,561.4527795128045,490.2932542161149,55.369081823859915,528.6692692067456,112.93310430980637,555.0527795128044,208.87314178638348
labeled-data,1641420386-left,img568.png,1351.3550905683949,254.44465958775754,1368.1445971267958,309.6101811367894,1336.9640849469083,434.33222985633984,1317.7760774515928,506.2872579637726,1368.1445971267958,100.9405996252342,1358.550593379138,196.88063710181132,1353.7535915053093,321.60268582136155,459.1127420362273,316.80568394753277,519.0752654590881,443.9262336039974,591.0302935665209,561.4527795128045,490.2932542161149,57.7675827607743,528.6692692067456,112.93310430980637,557.451280449719,206.4746408494691
labeled-data,1641420386-left,img572.png,1207.445034353529,273.6326670830731,1229.031542785759,333.5951905059337,1336.9640849469083,434.33222985633984,1315.3775765146784,503.88875702685823,1224.23454091193,127.32410993129292,1229.031542785759,228.06114928169882,1229.031542785759,343.1891942535915,466.3082448469706,314.4071830106184,526.2707682698313,436.7307307932542,588.6317926296065,561.4527795128045,492.6917551530293,55.369081823859915,528.6692692067456,110.53460337289175,557.451280449719,204.07613991255448
labeled-data,1641420386-left,img580.png,1022.760462211118,331.1966895690193,1046.7454715802623,391.15921299187994,1334.565584009994,431.9337289194252,1317.7760774515928,506.2872579637726,1013.1664584634602,266.4371642723297,1015.5649594003748,326.39968769519055,1020.3619612742036,403.1517176764521,463.9097439100562,316.80568394753277,511.87976264834475,429.53522798251083,586.2332916926921,561.4527795128045,492.6917551530293,55.369081823859915,528.6692692067456,115.33160524672076,557.451280449719,213.67014366021226
labeled-data,1641420386-left,img596.png,1140.287008119925,220.86564647095565,1135.4900062460963,259.2416614615863,1334.565584009994,431.9337289194252,1320.1745783885071,508.685758900687,1118.7004996876951,175.29412866958137,1125.8960024984385,220.86564647095565,1128.294503435353,268.8356652092441,471.10524672079947,319.20418488444716,514.2782635852591,424.73822610868206,595.8272954403496,561.4527795128045,497.4887570268582,60.16608369768892,528.6692692067456,115.33160524672076,552.65427857589,201.6776389756401
labeled-data,1641420386-left,img603.png,1176.2645221736416,218.46714553404104,1173.866021236727,256.84316052467193,1336.9640849469083,431.9337289194252,1317.7760774515928,499.09175515302934,1164.2720174890694,180.09113054341037,1169.0690193628982,218.46714553404104,1173.866021236727,261.64016239850093,468.70674578388497,316.80568394753277,521.4737663960025,436.7307307932542,595.8272954403496,561.4527795128045,490.2932542161149,57.7675827607743,528.6692692067456,112.93310430980637,559.8497813866334,208.87314178638348
labeled-data,1641420386-left,img608.png,1178.663023110556,240.05365396627099,1190.6555277951281,271.2341661461585,1334.565584009994,431.9337289194252,1317.7760774515928,503.88875702685823,1173.866021236727,199.2791380387257,1173.866021236727,249.64765771392877,1176.2645221736416,283.22667083073065,466.3082448469706,314.4071830106184,526.2707682698313,448.7232354778264,593.4287945034353,561.4527795128045,495.0902560899437,57.7675827607743,528.6692692067456,117.73010618363514,557.451280449719,208.87314178638348
labeled-data,1641420386-left,img632.png,1185.8585259212991,252.04615865084315,1207.445034353529,285.62517176764504,1339.3625858838227,434.33222985633984,1322.5730793254218,506.2872579637726,1193.0540287320425,220.86564647095565,1195.452529668957,254.44465958775754,1193.0540287320425,297.6176764522172,480.69925046845714,312.00868207370377,531.0677701436603,427.13672704559644,600.6242973141786,559.0542785758901,492.6917551530293,52.97058088694553,531.0677701436603,110.53460337289175,559.8497813866334,208.87314178638348
labeled-data,1641420386-left,img639.png,1214.6405371642725,259.2416614615863,1214.6405371642725,297.6176764522172,1339.3625858838227,431.9337289194252,1315.3775765146784,494.29475327920045,1212.2420362273579,235.2566520924422,1209.8435352904435,271.2341661461585,1209.8435352904435,307.211680199875,473.50374765771386,316.80568394753277,528.6692692067456,431.9337289194252,593.4287945034353,561.4527795128045,490.2932542161149,52.97058088694553,533.4662710805746,112.93310430980637,557.451280449719,206.4746408494691
labeled-data,1641420386-left,img642.png,1257.8135540287321,247.24915677701438,1265.0090568394753,280.82816989381627,1336.9640849469083,429.53522798251083,1317.7760774515928,501.4902560899437,1253.0165521549031,218.46714553404104,1250.6180512179888,259.2416614615863,1250.6180512179888,297.6176764522172,485.496252342286,312.00868207370377,543.0602748282322,441.527732667083,595.8272954403496,559.0542785758901,492.6917551530293,50.57207995003114,526.2707682698313,110.53460337289175,557.451280449719,201.6776389756401
labeled-data,1641420386-left,img644.png,1327.3700811992505,223.26414740787004,1351.3550905683949,254.44465958775754,1334.565584009994,434.33222985633984,1317.7760774515928,496.69325421611495,1329.768582136165,184.88813241723915,1334.565584009994,228.06114928169882,1334.565584009994,271.2341661461585,478.30074953154275,314.4071830106184,523.8722673329169,424.73822610868206,586.2332916926921,561.4527795128045,495.0902560899437,57.7675827607743,526.2707682698313,112.93310430980637,557.451280449719,208.87314178638348
labeled-data,1641420386-left,img646.png,1394.5281074328545,216.06864459712665,1404.1221111805123,249.64765771392877,1334.565584009994,429.53522798251083,1320.1745783885071,496.69325421611495,1392.1296064959402,165.7001249219236,1394.5281074328545,204.07613991255448,1396.926608369769,259.2416614615863,485.496252342286,314.4071830106184,540.6617738913178,441.527732667083,598.2257963772643,561.4527795128045,490.2932542161149,60.16608369768892,533.4662710805746,115.33160524672076,555.0527795128044,201.6776389756401
labeled-data,1641420386-left,img647.png,1418.5131168019989,206.4746408494691,1432.9041224234854,249.64765771392877,1339.3625858838227,429.53522798251083,1317.7760774515928,501.4902560899437,1413.7161149281699,158.50462211118042,1420.9116177389133,196.88063710181132,1425.708619612742,259.2416614615863,478.30074953154275,316.80568394753277,543.0602748282322,439.1292317301686,591.0302935665209,559.0542785758901,495.0902560899437,60.16608369768892,531.0677701436603,112.93310430980637,559.8497813866334,208.87314178638348
labeled-data,1641420386-left,img653.png,1528.8441599000626,213.67014366021226,1528.8441599000626,259.2416614615863,1336.9640849469083,434.33222985633984,1315.3775765146784,496.69325421611495,1536.039662710806,139.31661461586486,1538.4381636477203,201.6776389756401,1536.039662710806,273.6326670830731,471.10524672079947,314.4071830106184,531.0677701436603,453.52023735165517,588.6317926296065,559.0542785758901,492.6917551530293,55.369081823859915,526.2707682698313,115.33160524672076,555.0527795128044,206.4746408494691
labeled-data,1641420386-left,img662.png,1344.1595877576515,347.98619612742027,1346.5580886945659,400.7532167395377,1339.3625858838227,434.33222985633984,1322.5730793254218,496.69325421611495,1336.9640849469083,285.62517176764504,1329.768582136165,340.7906933166771,1334.565584009994,417.54272329793866,483.0977514053715,314.4071830106184,538.2632729544034,443.9262336039974,603.022798251093,561.4527795128045,492.6917551530293,60.16608369768892,523.8722673329169,110.53460337289175,557.451280449719,206.4746408494691
labeled-data,1641420386-left,img676.png,1106.707995003123,479.9037476577139,1133.0915053091817,527.8737663960025,1339.3625858838227,431.9337289194252,1317.7760774515928,503.88875702685823,1109.1064959400376,448.7232354778264,1106.707995003123,503.88875702685823,1111.504996876952,539.8662710805746,466.3082448469706,312.00868207370377,521.4737663960025,427.13672704559644,583.8347907557777,561.4527795128045,492.6917551530293,57.7675827607743,531.0677701436603,115.33160524672076,557.451280449719,206.4746408494691
labeled-data,1641420386-left,img677.png,1106.707995003123,482.3022485946283,1137.8885071830107,525.4752654590881,1339.3625858838227,429.53522798251083,1324.9715802623361,499.09175515302934,1113.9034978138664,451.1217364147408,1113.9034978138664,496.69325421611495,1111.504996876952,542.264772017489,473.50374765771386,316.80568394753277,538.2632729544034,443.9262336039974,591.0302935665209,563.851280449719,492.6917551530293,57.7675827607743,526.2707682698313,112.93310430980637,557.451280449719,204.07613991255448
labeled-data,1641420386-left,img698.png,1099.5124921923798,518.2797626483448,1118.7004996876951,559.0542785758901,1336.9640849469083,434.33222985633984,1315.3775765146784,501.4902560899437,1085.1214865708932,499.09175515302934,1087.5199875078076,535.0692692067457,1092.3169893816364,571.0467832604622,466.3082448469706,319.20418488444716,521.4737663960025,431.9337289194252,588.6317926296065,559.0542785758901,495.0902560899437,57.7675827607743,528.6692692067456,110.53460337289175,555.0527795128044,208.87314178638348
labeled-data,1641420386-left,img702.png,1027.557464084947,530.272267332917,1073.128981886321,578.2422860712055,1339.3625858838227,429.53522798251083,1320.1745783885071,503.88875702685823,1027.557464084947,496.69325421611495,1039.549968769519,547.0617738913179,1051.5424734540911,599.8287945034353,471.10524672079947,314.4071830106184,523.8722673329169,441.527732667083,583.8347907557777,559.0542785758901,495.0902560899437,60.16608369768892,528.6692692067456,115.33160524672076,555.0527795128044,211.27164272329787
labeled-data,1641420386-left,img703.png,1037.1514678326046,544.6632729544035,1063.5349781386633,592.6332916926921,1336.9640849469083,431.9337289194252,1320.1745783885071,506.2872579637726,1015.5649594003748,511.0842598376015,1025.1589631480324,556.6557776389757,1039.549968769519,607.0242973141786,468.70674578388497,316.80568394753277,523.8722673329169,424.73822610868206,586.2332916926921,561.4527795128045,490.2932542161149,55.369081823859915,528.6692692067456,112.93310430980637,559.8497813866334,199.2791380387257
labeled-data,1641420386-left,img706.png,1013.1664584634602,578.2422860712055,1039.549968769519,626.2123048094941,1336.9640849469083,436.7307307932542,1320.1745783885071,501.4902560899437,998.7754528419737,542.264772017489,1003.5724547158027,587.8362898188632,1017.9634603372892,635.8063085571517,463.9097439100562,319.20418488444716,533.4662710805746,451.1217364147408,591.0302935665209,563.851280449719,490.2932542161149,55.369081823859915,528.6692692067456,117.73010618363514,557.451280449719,206.4746408494691
labeled-data,1641420386-left,img707.png,1015.5649594003748,578.2422860712055,1041.9484697064336,623.8138038725797,1339.3625858838227,431.9337289194252,1320.1745783885071,503.88875702685823,1001.1739537788883,554.2572767020612,1003.5724547158027,597.430293566521,1013.1664584634602,638.2048094940662,471.10524672079947,319.20418488444716,533.4662710805746,446.3247345409118,588.6317926296065,561.4527795128045,492.6917551530293,50.57207995003114,528.6692692067456,112.93310430980637,557.451280449719,211.27164272329787
labeled-data,1641420386-left,img715.png,1013.1664584634602,599.8287945034353,1046.7454715802623,647.7988132417239,1336.9640849469083,429.53522798251083,1320.1745783885071,501.4902560899437,1013.1664584634602,580.6407870081199,1017.9634603372892,628.6108057464085,1027.557464084947,662.1898188632105,471.10524672079947,319.20418488444716,526.2707682698313,448.7232354778264,586.2332916926921,561.4527795128045,487.8947532792004,52.97058088694553,531.0677701436603,112.93310430980637,552.65427857589,201.6776389756401
labeled-data,1641420386-left,img718.png,1008.3694565896315,599.8287945034353,1056.3394753279201,638.2048094940662,1341.761086820737,434.33222985633984,1320.1745783885071,499.09175515302934,1022.760462211118,580.6407870081199,1029.9559650218614,621.4153029356652,1039.549968769519,662.1898188632105,466.3082448469706,316.80568394753277,538.2632729544034,441.527732667083,603.022798251093,561.4527795128045,492.6917551530293,60.16608369768892,531.0677701436603,110.53460337289175,552.65427857589,204.07613991255448
labeled-data,1641420386-left,img719.png,1008.3694565896315,607.0242973141786,1049.1439725171767,647.7988132417239,1339.3625858838227,431.9337289194252,1320.1745783885071,506.2872579637726,1020.3619612742036,595.0317926296065,1027.557464084947,633.4078076202373,1032.3544659587758,666.9868207370394,463.9097439100562,314.4071830106184,519.0752654590881,427.13672704559644,591.0302935665209,563.851280449719,492.6917551530293,50.57207995003114,535.864772017489,120.12860712054953,552.65427857589,199.2791380387257
