scorer,,,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan,luke_yinghan
labeled-data,1641420386-left,img736.png,1022.760462211118,614.2198001249219,1049.1439725171767,643.001811367895,1336.9640849469083,434.33222985633984,1315.3775765146784,501.4902560899437,1020.3619612742036,609.422798251093,1022.760462211118,635.8063085571517,1029.9559650218614,669.3853216739537,480.69925046845714,319.20418488444716,538.2632729544034,446.3247345409118,593.4287945034353,559.0542785758901,490.2932542161149,52.97058088694553,523.8722673329169,115.33160524672076,559.8497813866334,208.87314178638348
labeled-data,1641421641-right,img002.png,816.4893816364772,446.3247345409118,859.6623985009369,482.3022485946283,1173.866021236727,436.7307307932542,1159.4750156152404,503.88875702685823,823.6848844472204,427.13672704559644,833.2788881948782,460.71574016239856,840.4743910056216,503.88875702685823,998.7754528419737,115.33160524672076,1010.7679575265458,220.86564647095565,1022.760462211118,328.79818863210494,255.2401623985008,31.38407245471558,288.8191755153028,86.54959400374764,336.78919425359146,180.09113054341037
labeled-data,1641421641-right,img006.png,826.0833853841348,453.52023735165517,859.6623985009369,484.7007495315428,1173.866021236727,439.1292317301686,1157.076514678326,503.88875702685823,823.6848844472204,429.53522798251083,830.8803872579638,465.51274203622734,838.0758900687069,501.4902560899437,993.9784509681449,117.73010618363514,1001.1739537788883,228.06114928169882,1015.5649594003748,331.1966895690193,255.2401623985008,33.782573391630194,291.2176764522173,93.74509681449081,331.99219237976257,184.88813241723915
labeled-data,1641421641-right,img024.png,814.0908806995628,451.1217364147408,859.6623985009369,484.7007495315428,1171.4675202998126,436.7307307932542,1157.076514678326,503.88875702685823,821.286383510306,429.53522798251083,828.4818863210494,460.71574016239856,840.4743910056216,499.09175515302934,1128.294503435353,88.94809494066203,1063.5349781386633,208.87314178638348,981.9859462835727,338.3921923797625,255.2401623985008,31.38407245471558,293.6161773891317,91.34659587757642,334.39069331667696,177.69262960649576
labeled-data,1641421641-right,img042.png,818.8878825733916,448.7232354778264,850.0683947532791,484.7007495315428,1176.2645221736416,443.9262336039974,1152.2795128044972,508.685758900687,823.6848844472204,427.13672704559644,833.2788881948782,460.71574016239856,840.4743910056216,501.4902560899437,1375.3400999375392,240.05365396627099,1169.0690193628982,355.18169893816366,989.1814490943161,484.7007495315428,255.2401623985008,36.18107432854458,288.8191755153028,86.54959400374764,331.99219237976257,184.88813241723915
labeled-data,1641421641-right,img054.png,811.6923797626482,451.1217364147408,854.8653966271081,479.9037476577139,1171.4675202998126,439.1292317301686,1159.4750156152404,506.2872579637726,1353.7535915053093,338.3921923797625,1137.8885071830107,364.7757026858212,910.03091817614,391.15921299187994,255.2401623985008,36.18107432854458,293.6161773891317,88.94809494066203,336.78919425359146,182.48963148032476,,,,,,
labeled-data,1641421641-right,img070.png,,,,,,,1157.076514678326,506.2872579637726,,,,,833.2788881948782,506.2872579637726,1267.4075577763897,381.5652092442224,1065.9334790755777,436.7307307932542,852.4668956901935,515.8812617114303,250.443160524672,31.38407245471558,296.01467832604607,86.54959400374764,336.78919425359146,187.28663335415354
labeled-data,1641421641-right,img072.png,,,,,1152.2795128044972,501.4902560899437,,,,,,,,,1248.2195502810744,352.78319800124905,1056.3394753279201,446.3247345409118,845.2713928794503,530.272267332917,252.8416614615864,31.38407245471558,296.01467832604607,88.94809494066203,336.78919425359146,177.69262960649576
labeled-data,1641421641-right,img075.png,,,,,1171.4675202998126,441.527732667083,1152.2795128044972,508.685758900687,,,,,,,1169.0690193628982,314.4071830106184,1020.3619612742036,436.7307307932542,869.2564022485947,566.2497813866333,252.8416614615864,31.38407245471558,300.81168019987496,96.1435977514052,334.39069331667696,182.48963148032476
labeled-data,1641421641-right,img097.png,818.8878825733916,443.9262336039974,859.6623985009369,487.09925046845717,1171.4675202998126,436.7307307932542,1154.6780137414116,506.2872579637726,821.286383510306,429.53522798251083,830.8803872579638,470.3097439100561,842.872891942536,506.2872579637726,672.5793254216114,232.85815115552782,922.0234228607121,307.211680199875,1113.9034978138664,352.78319800124905,252.8416614615864,33.782573391630194,329.59369144284807,175.29412866958137,,
labeled-data,1641421641-right,img100.png,814.0908806995628,448.7232354778264,857.2638975640225,487.09925046845717,1169.0690193628982,436.7307307932542,1157.076514678326,508.685758900687,823.6848844472204,427.13672704559644,830.8803872579638,458.31723922548395,842.872891942536,503.88875702685823,674.9778263585258,216.06864459712665,907.6324172392256,312.00868207370377,1099.5124921923798,379.1667083073078,252.8416614615864,31.38407245471558,296.01467832604607,88.94809494066203,331.99219237976257,177.69262960649576
labeled-data,1641421641-right,img101.png,816.4893816364772,448.7232354778264,857.2638975640225,479.9037476577139,1169.0690193628982,434.33222985633984,1157.076514678326,499.09175515302934,823.6848844472204,427.13672704559644,833.2788881948782,460.71574016239856,842.872891942536,506.2872579637726,694.1658338538414,201.6776389756401,914.8279200499687,324.00118675827594,1087.5199875078076,407.9487195502811,255.2401623985008,36.18107432854458,293.6161773891317,93.74509681449081,331.99219237976257,184.88813241723915
labeled-data,1641421641-right,img104.png,814.0908806995628,446.3247345409118,859.6623985009369,482.3022485946283,1171.4675202998126,434.33222985633984,1159.4750156152404,503.88875702685823,821.286383510306,427.13672704559644,830.8803872579638,465.51274203622734,838.0758900687069,506.2872579637726,761.3238600874454,182.48963148032476,917.2264209868831,352.78319800124905,1032.3544659587758,508.685758900687,257.6386633354153,36.18107432854458,300.81168019987496,93.74509681449081,329.59369144284807,175.29412866958137
labeled-data,1641421641-right,img108.png,811.6923797626482,446.3247345409118,857.2638975640225,487.09925046845717,1173.866021236727,439.1292317301686,1157.076514678326,503.88875702685823,,,828.4818863210494,463.11424109931295,838.0758900687069,506.2872579637726,895.6399125546534,211.27164272329787,969.9934415990006,395.95621486570894,1041.9484697064336,602.2272954403497,255.2401623985008,33.782573391630194,291.2176764522173,88.94809494066203,334.39069331667696,177.69262960649576
labeled-data,1641421641-right,img109.png,820.1440617788036,455.4588141310136,854.5015977276761,492.67947807562564,,,,,,,838.0758900687069,460.71574016239856,847.6698938163647,501.4902560899437,981.9859462835727,242.45215490318537,1044.346970643348,412.7457214241099,1113.9034978138664,638.2048094940662,255.2401623985008,31.38407245471558,298.41317926296057,93.74509681449081,334.39069331667696,180.09113054341037
labeled-data,1641421641-right,img118.png,814.0908806995628,451.1217364147408,854.8653966271081,491.89625234228606,1159.4750156152404,451.1217364147408,,,821.286383510306,429.53522798251083,830.8803872579638,470.3097439100561,842.872891942536,506.2872579637726,1300.9865708931918,312.00868207370377,1327.3700811992505,501.4902560899437,1344.1595877576515,710.1598376014991,257.6386633354153,36.18107432854458,296.01467832604607,88.94809494066203,336.78919425359146,180.09113054341037
labeled-data,1641421641-right,img130.png,,,,,1171.4675202998126,436.7307307932542,1154.6780137414116,506.2872579637726,,,,,,,979.5874453466583,292.82067457838843,943.6099312929418,487.09925046845717,902.8354153653966,702.9643347907557,252.8416614615864,28.98557151780119,298.41317926296057,96.1435977514052,336.78919425359146,187.28663335415354
labeled-data,1641421641-right,img133.png,,,,,1169.0690193628982,434.33222985633984,1154.6780137414116,506.2872579637726,,,,,,,953.2039350405996,285.62517176764504,869.2564022485947,463.11424109931295,782.9103685196751,671.7838226108682,255.2401623985008,33.782573391630194,300.81168019987496,96.1435977514052,334.39069331667696,182.48963148032476
labeled-data,1641421641-right,img138.png,,,,,1171.4675202998126,436.7307307932542,1154.6780137414116,499.09175515302934,,,,,,,972.391942535915,326.39968769519055,782.9103685196751,467.9112429731417,571.8422860712055,623.8138038725797,252.8416614615864,33.782573391630194,293.6161773891317,91.34659587757642,334.39069331667696,182.48963148032476
labeled-data,1641421641-right,img143.png,,,,,1173.866021236727,431.9337289194252,1149.8810118675829,503.88875702685823,,,,,,,953.2039350405996,405.5502186133665,706.1583385384133,482.3022485946283,466.3082448469706,573.4452841973766,255.2401623985008,36.18107432854458,293.6161773891317,91.34659587757642,331.99219237976257,182.48963148032476
labeled-data,1641421641-right,img146.png,,,,,1169.0690193628982,434.33222985633984,1152.2795128044972,506.2872579637726,,,,,,,934.0159275452843,386.36221111805116,691.767332916927,475.106745783885,463.9097439100562,575.843785134291,255.2401623985008,36.18107432854458,291.2176764522173,88.94809494066203,334.39069331667696,187.28663335415354
labeled-data,1641421641-right,img151.png,823.6848844472204,453.52023735165517,857.2638975640225,482.3022485946283,1169.0690193628982,436.7307307932542,1149.8810118675829,503.88875702685823,,,833.2788881948782,455.91873828856956,838.0758900687069,503.88875702685823,814.0908806995628,314.4071830106184,679.7748282323548,463.11424109931295,504.6842598376015,631.009306683323,252.8416614615864,31.38407245471558,298.41317926296057,91.34659587757642,334.39069331667696,182.48963148032476
labeled-data,1641421641-right,img153.png,816.4893816364772,448.7232354778264,859.6623985009369,489.49775140537156,1176.2645221736416,443.9262336039974,1154.6780137414116,506.2872579637726,821.286383510306,429.53522798251083,828.4818863210494,470.3097439100561,838.0758900687069,503.88875702685823,739.7373516552154,280.82816989381627,636.6018113678949,448.7232354778264,526.2707682698313,621.4153029356652,252.8416614615864,31.38407245471558,298.41317926296057,91.34659587757642,334.39069331667696,180.09113054341037
labeled-data,1641421641-right,img156.png,814.0908806995628,448.7232354778264,859.6623985009369,482.3022485946283,1169.0690193628982,439.1292317301686,1154.6780137414116,511.0842598376015,823.6848844472204,429.53522798251083,835.6773891317926,465.51274203622734,845.2713928794503,501.4902560899437,686.970331043098,211.27164272329787,650.9928169893817,405.5502186133665,605.4212991880074,587.8362898188632,250.443160524672,33.782573391630194,286.4206745783884,88.94809494066203,331.99219237976257,184.88813241723915
labeled-data,1641421641-right,img166.png,818.8878825733916,453.52023735165517,854.8653966271081,489.49775140537156,1173.866021236727,436.7307307932542,1145.0840099937539,503.88875702685823,821.286383510306,431.9337289194252,833.2788881948782,470.3097439100561,842.872891942536,501.4902560899437,,,811.6923797626482,148.91061836352264,850.0683947532791,324.00118675827594,252.8416614615864,28.98557151780119,293.6161773891317,91.34659587757642,331.99219237976257,187.28663335415354
labeled-data,1641421641-right,img184.png,814.0908806995628,448.7232354778264,859.6623985009369,484.7007495315428,1169.0690193628982,436.7307307932542,1157.076514678326,508.685758900687,826.0833853841348,431.9337289194252,833.2788881948782,470.3097439100561,840.4743910056216,501.4902560899437,1128.294503435353,62.56458463460331,1135.4900062460963,199.2791380387257,1140.287008119925,326.39968769519055,252.8416614615864,31.38407245471558,298.41317926296057,93.74509681449081,336.78919425359146,184.88813241723915
labeled-data,1641421641-right,img195.png,809.2938788257338,448.7232354778264,857.2638975640225,487.09925046845717,1171.4675202998126,436.7307307932542,1152.2795128044972,508.685758900687,823.6848844472204,431.9337289194252,833.2788881948782,472.7082448469705,838.0758900687069,503.88875702685823,1241.0240474703312,62.56458463460331,1157.076514678326,182.48963148032476,1053.9409743910057,304.8131792629606,255.2401623985008,33.782573391630194,291.2176764522173,93.74509681449081,331.99219237976257,182.48963148032476
labeled-data,1641421641-right,img202.png,814.0908806995628,448.7232354778264,857.2638975640225,484.7007495315428,1169.0690193628982,439.1292317301686,1149.8810118675829,503.88875702685823,823.6848844472204,431.9337289194252,833.2788881948782,470.3097439100561,838.0758900687069,499.09175515302934,1279.4000624609619,148.91061836352264,1135.4900062460963,201.6776389756401,989.1814490943161,254.44465958775754,252.8416614615864,33.782573391630194,291.2176764522173,88.94809494066203,334.39069331667696,180.09113054341037
labeled-data,1641421641-right,img215.png,811.6923797626482,448.7232354778264,857.2638975640225,489.49775140537156,1169.0690193628982,436.7307307932542,1149.8810118675829,511.0842598376015,821.286383510306,431.9337289194252,833.2788881948782,472.7082448469705,838.0758900687069,506.2872579637726,1253.0165521549031,187.28663335415354,1109.1064959400376,199.2791380387257,953.2039350405996,223.26414740787004,252.8416614615864,31.38407245471558,293.6161773891317,91.34659587757642,334.39069331667696,184.88813241723915
labeled-data,1641421641-right,img217.png,811.6923797626482,451.1217364147408,857.2638975640225,484.7007495315428,1171.4675202998126,436.7307307932542,1149.8810118675829,503.88875702685823,821.286383510306,431.9337289194252,833.2788881948782,470.3097439100561,840.4743910056216,503.88875702685823,1241.0240474703312,165.7001249219236,1087.5199875078076,206.4746408494691,943.6099312929418,247.24915677701438,252.8416614615864,31.38407245471558,293.6161773891317,93.74509681449081,331.99219237976257,182.48963148032476
labeled-data,1641421641-right,img219.png,811.6923797626482,446.3247345409118,854.8653966271081,489.49775140537156,1171.4675202998126,434.33222985633984,1154.6780137414116,506.2872579637726,823.6848844472204,429.53522798251083,830.8803872579638,467.9112429731417,833.2788881948782,501.4902560899437,1212.2420362273579,156.10612117426604,1065.9334790755777,218.46714553404104,946.0084322298562,271.2341661461585,252.8416614615864,31.38407245471558,291.2176764522173,91.34659587757642,334.39069331667696,180.09113054341037
labeled-data,1641421641-right,img233.png,811.6923797626482,451.1217364147408,859.6623985009369,489.49775140537156,1171.4675202998126,436.7307307932542,1154.6780137414116,506.2872579637726,821.286383510306,429.53522798251083,828.4818863210494,465.51274203622734,838.0758900687069,503.88875702685823,1058.7379762648345,129.7226108682073,1135.4900062460963,216.06864459712665,1207.445034353529,292.82067457838843,252.8416614615864,33.782573391630194,291.2176764522173,88.94809494066203,334.39069331667696,184.88813241723915
labeled-data,1641421641-right,img250.png,814.0908806995628,448.7232354778264,857.2638975640225,489.49775140537156,1169.0690193628982,436.7307307932542,1152.2795128044972,508.685758900687,821.286383510306,431.9337289194252,828.4818863210494,470.3097439100561,835.6773891317926,506.2872579637726,1111.504996876952,110.53460337289175,1181.0615240474704,208.87314178638348,1229.031542785759,290.42217364147405,255.2401623985008,33.782573391630194,293.6161773891317,91.34659587757642,331.99219237976257,182.48963148032476
labeled-data,1641421641-right,img253.png,811.6923797626482,448.7232354778264,852.4668956901935,489.49775140537156,1169.0690193628982,441.527732667083,1152.2795128044972,508.685758900687,821.286383510306,431.9337289194252,826.0833853841348,463.11424109931295,835.6773891317926,506.2872579637726,1145.0840099937539,74.55708931917547,1164.2720174890694,189.68513429106793,1181.0615240474704,300.0161773891318,252.8416614615864,31.38407245471558,291.2176764522173,86.54959400374764,331.99219237976257,180.09113054341037
labeled-data,1641421641-right,img261.png,814.0908806995628,451.1217364147408,854.8653966271081,489.49775140537156,1164.2720174890694,439.1292317301686,1147.4825109306685,506.2872579637726,821.286383510306,429.53522798251083,828.4818863210494,470.3097439100561,835.6773891317926,501.4902560899437,1317.7760774515928,132.1211118051217,1351.3550905683949,264.0386633354153,1377.7386008744536,374.369706433479,252.8416614615864,33.782573391630194,291.2176764522173,93.74509681449081,334.39069331667696,182.48963148032476
labeled-data,1641421641-right,img275.png,809.2938788257338,448.7232354778264,854.8653966271081,482.3022485946283,1171.4675202998126,439.1292317301686,1152.2795128044972,506.2872579637726,818.8878825733916,431.9337289194252,826.0833853841348,465.51274203622734,835.6773891317926,501.4902560899437,1265.0090568394753,115.33160524672076,1305.7835727670206,300.0161773891318,1351.3550905683949,501.4902560899437,255.2401623985008,31.38407245471558,293.6161773891317,91.34659587757642,331.99219237976257,177.69262960649576
labeled-data,1641421641-right,img285.png,811.6923797626482,448.7232354778264,854.8653966271081,484.7007495315428,1171.4675202998126,439.1292317301686,1157.076514678326,511.0842598376015,821.286383510306,431.9337289194252,828.4818863210494,472.7082448469705,833.2788881948782,501.4902560899437,1248.2195502810744,48.17357901311675,1279.4000624609619,268.8356652092441,1305.7835727670206,465.51274203622734,252.8416614615864,28.98557151780119,296.01467832604607,91.34659587757642,334.39069331667696,184.88813241723915
labeled-data,1641421641-right,img291.png,809.2938788257338,446.3247345409118,857.2638975640225,489.49775140537156,1171.4675202998126,436.7307307932542,1152.2795128044972,501.4902560899437,821.286383510306,429.53522798251083,833.2788881948782,472.7082448469705,840.4743910056216,501.4902560899437,1300.9865708931918,108.13610243597736,1269.8060587133043,264.0386633354153,1226.6330418488444,398.35471580262333,252.8416614615864,31.38407245471558,291.2176764522173,86.54959400374764,334.39069331667696,184.88813241723915
labeled-data,1641421641-right,img300.png,814.0908806995628,451.1217364147408,854.8653966271081,482.3022485946283,1169.0690193628982,446.3247345409118,1147.4825109306685,499.09175515302934,821.286383510306,429.53522798251083,833.2788881948782,465.51274203622734,842.872891942536,503.88875702685823,1279.4000624609619,148.91061836352264,1214.6405371642725,249.64765771392877,1123.4975015615241,347.98619612742027,255.2401623985008,38.57957526545897,291.2176764522173,88.94809494066203,336.78919425359146,187.28663335415354
labeled-data,1641421641-right,img307.png,814.0908806995628,446.3247345409118,854.8653966271081,487.09925046845717,1171.4675202998126,434.33222985633984,1142.6855090568395,496.69325421611495,823.6848844472204,429.53522798251083,835.6773891317926,470.3097439100561,840.4743910056216,499.09175515302934,1113.9034978138664,38.57957526545897,1097.1139912554654,180.09113054341037,1075.5274828232355,333.5951905059337,252.8416614615864,31.38407245471558,296.01467832604607,88.94809494066203,334.39069331667696,182.48963148032476
labeled-data,1641421641-right,img311.png,811.6923797626482,446.3247345409118,859.6623985009369,482.3022485946283,1171.4675202998126,439.1292317301686,1147.4825109306685,501.4902560899437,823.6848844472204,429.53522798251083,835.6773891317926,470.3097439100561,842.872891942536,503.88875702685823,,,1068.3319800124923,144.11361648969387,1111.504996876952,290.42217364147405,252.8416614615864,33.782573391630194,288.8191755153028,86.54959400374764,336.78919425359146,184.88813241723915
labeled-data,1641421641-right,img312.png,814.0908806995628,448.7232354778264,854.8653966271081,487.09925046845717,1169.0690193628982,434.33222985633984,1145.0840099937539,501.4902560899437,821.286383510306,429.53522798251083,828.4818863210494,463.11424109931295,835.6773891317926,501.4902560899437,,,1041.9484697064336,117.73010618363514,1101.9109931292942,249.64765771392877,255.2401623985008,33.782573391630194,288.8191755153028,84.15109306683303,334.39069331667696,182.48963148032476
labeled-data,1641421641-right,img315.png,811.6923797626482,448.7232354778264,857.2638975640225,487.09925046845717,1173.866021236727,436.7307307932542,1147.4825109306685,503.88875702685823,823.6848844472204,431.9337289194252,830.8803872579638,472.7082448469705,835.6773891317926,501.4902560899437,,,1003.5724547158027,139.31661461586486,1020.3619612742036,264.0386633354153,255.2401623985008,33.782573391630194,296.01467832604607,93.74509681449081,334.39069331667696,180.09113054341037
labeled-data,1641421641-right,img326.png,811.6923797626482,448.7232354778264,854.8653966271081,494.29475327920045,1173.866021236727,439.1292317301686,1149.8810118675829,501.4902560899437,823.6848844472204,431.9337289194252,835.6773891317926,475.106745783885,838.0758900687069,506.2872579637726,1029.9559650218614,67.36158650843208,1044.346970643348,196.88063710181132,1051.5424734540911,314.4071830106184,252.8416614615864,31.38407245471558,293.6161773891317,86.54959400374764,331.99219237976257,182.48963148032476
labeled-data,1641421641-right,img334.png,814.0908806995628,451.1217364147408,854.8653966271081,489.49775140537156,1171.4675202998126,436.7307307932542,1147.4825109306685,503.88875702685823,821.286383510306,431.9337289194252,830.8803872579638,470.3097439100561,835.6773891317926,501.4902560899437,1053.9409743910057,105.73760149906298,1058.7379762648345,208.87314178638348,1063.5349781386633,328.79818863210494,252.8416614615864,33.782573391630194,296.01467832604607,93.74509681449081,334.39069331667696,184.88813241723915
labeled-data,1641421641-right,img346.png,814.0908806995628,448.7232354778264,857.2638975640225,484.7007495315428,1171.4675202998126,436.7307307932542,1147.4825109306685,499.09175515302934,821.286383510306,431.9337289194252,830.8803872579638,465.51274203622734,838.0758900687069,501.4902560899437,1065.9334790755777,120.12860712054953,1073.128981886321,230.4596502186132,1070.7304809494067,328.79818863210494,255.2401623985008,31.38407245471558,291.2176764522173,84.15109306683303,331.99219237976257,184.88813241723915
labeled-data,1641421641-right,img350.png,811.6923797626482,448.7232354778264,854.8653966271081,487.09925046845717,1173.866021236727,431.9337289194252,1152.2795128044972,508.685758900687,823.6848844472204,431.9337289194252,830.8803872579638,470.3097439100561,838.0758900687069,506.2872579637726,1068.3319800124923,122.52710805746392,1068.3319800124923,232.85815115552782,1073.128981886321,326.39968769519055,252.8416614615864,31.38407245471558,291.2176764522173,91.34659587757642,336.78919425359146,187.28663335415354
