scorer,yinghan,yinghan,yinghan,yinghan,yinghan,yinghan,yinghan,yinghan,yinghan,yinghan
individuals,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher
bodyparts,bodypart1,bodypart1,bodypart2,bodypart2,bodypart3,bodypart3,bodypart4,bodypart4,bodypart5,bodypart5
coords,x,y,x,y,x,y,x,y,x,y
labeled-data/1641420386-left/img002.png,154.864880628354,140.644027961393,161.210630686679,168.847361553948,171.786880783887,194.230361787248,182.363130881095,220.5534731403,192.939380978303,248.756806732855
labeled-data/1641420386-left/img026.png,158.390297327423,140.644027961393,166.146214065376,168.847361553948,178.132630842212,200.811139625511,188.003797599606,225.254028739059,197.169881017186,250.637028972358
labeled-data/1641420386-left/img063.png,157.685213987609,141.584139081145,166.146214065376,166.027028194693,176.722464162584,195.170472907,185.888547580164,217.733139781044,198.580047696814,250.637028972358
labeled-data/1641420386-left/img081.png,156.980130647795,142.524250200897,168.966547424631,176.368250511963,180.247880861653,202.691361865015,188.70888093942,232.774917697073,199.285131036628,252.517251211862
labeled-data/1641420386-left/img093.png,156.275047307982,141.584139081145,166.85129740519,172.607806032956,176.01738082277,201.751250745263,186.593630919978,222.433695379803,194.349547657931,251.57714009211
labeled-data/1641420386-left/img117.png,156.980130647795,141.584139081145,164.736047385748,167.907250434197,174.607214143142,193.290250667496,186.593630919978,220.5534731403,198.580047696814,250.637028972358
labeled-data/1641420386-left/img124.png,157.685213987609,140.644027961393,167.556380745003,166.027028194693,176.722464162584,193.290250667496,183.773297560723,216.793028661292,192.939380978303,249.696917852606
labeled-data/1641420386-left/img137.png,159.095380667237,141.584139081145,166.85129740519,167.907250434197,176.722464162584,192.350139547744,183.068214220909,216.793028661292,194.349547657931,249.696917852606
labeled-data/1641420386-left/img151.png,159.095380667237,140.644027961393,168.261464084817,168.847361553948,178.837714182026,198.930917386007,185.888547580164,222.433695379803,195.054630997745,249.696917852606
labeled-data/1641420386-left/img166.png,158.390297327423,142.524250200897,165.441130725562,167.907250434197,173.902130803328,195.170472907,180.247880861653,218.673250900796,192.234297638489,249.696917852606
labeled-data/1641420386-left/img171.png,162.620797366306,140.644027961393,169.671630764445,166.027028194693,180.247880861653,194.230361787248,186.593630919978,217.733139781044,197.169881017186,250.637028972358
labeled-data/1641420386-left/img179.png,159.800464007051,142.524250200897,166.85129740519,167.907250434197,176.01738082277,190.469917308241,184.478380900537,213.972695302037,193.644464318117,248.756806732855
labeled-data/1641420386-left/img188.png,160.505547346865,141.584139081145,168.261464084817,170.727583793452,176.01738082277,194.230361787248,185.183464240351,223.373806499555,194.349547657931,251.57714009211
labeled-data/1641420386-left/img210.png,160.505547346865,142.524250200897,166.85129740519,168.847361553948,174.607214143142,191.410028427992,183.773297560723,219.613362020548,193.644464318117,250.637028972358
labeled-data/1641420386-left/img211.png,159.095380667237,141.584139081145,164.030964045934,169.7874726737,172.491964123701,190.469917308241,182.363130881095,217.733139781044,192.234297638489,249.696917852606
labeled-data/1641420386-left/img216.png,158.390297327423,141.584139081145,166.146214065376,169.7874726737,176.01738082277,192.350139547744,183.773297560723,220.5534731403,194.349547657931,249.696917852606
labeled-data/1641420386-left/img230.png,158.390297327423,141.584139081145,166.146214065376,169.7874726737,172.491964123701,192.350139547744,180.952964201467,220.5534731403,192.234297638489,249.696917852606
labeled-data/1641420386-left/img241.png,157.685213987609,140.644027961393,166.146214065376,168.847361553948,172.491964123701,195.170472907,181.658047541281,218.673250900796,191.529214298675,248.756806732855
labeled-data/1641420386-left/img242.png,160.505547346865,140.644027961393,168.966547424631,171.667694913204,180.952964201467,196.110584026752,192.234297638489,224.313917619307,199.990214376442,249.696917852606
labeled-data/1641420386-left/img255.png,160.505547346865,142.524250200897,167.556380745003,166.027028194693,182.363130881095,196.110584026752,190.824130958861,225.254028739059,201.40038105607,250.637028972358
labeled-data/1641420386-left/img261.png,157.685213987609,141.584139081145,165.441130725562,168.847361553948,177.427547502398,201.751250745263,187.298714259792,228.074362098314,195.759714337559,251.57714009211
labeled-data/1641420386-left/img264.png,159.800464007051,140.644027961393,167.556380745003,166.967139314445,176.01738082277,189.529806188489,184.478380900537,215.85291754154,197.169881017186,250.637028972358
labeled-data/1641420386-left/img268.png,156.980130647795,140.644027961393,166.146214065376,168.847361553948,173.902130803328,192.350139547744,183.068214220909,214.912806421788,192.939380978303,249.696917852606
labeled-data/1641420386-left/img271.png,158.390297327423,142.524250200897,165.441130725562,169.7874726737,173.902130803328,195.170472907,183.068214220909,220.5534731403,191.529214298675,248.756806732855
labeled-data/1641420386-left/img273.png,161.210630686679,139.703916841641,166.85129740519,166.027028194693,177.427547502398,197.990806266255,187.298714259792,222.433695379803,195.759714337559,250.637028972358
labeled-data/1641420386-left/img290.png,160.505547346865,140.644027961393,165.441130725562,163.206694835437,174.607214143142,190.469917308241,183.068214220909,213.032584182285,194.349547657931,249.696917852606
labeled-data/1641420386-left/img300.png,160.505547346865,141.584139081145,170.376714104259,166.967139314445,177.427547502398,196.110584026752,184.478380900537,222.433695379803,195.054630997745,249.696917852606
labeled-data/1641420386-left/img316.png,159.800464007051,140.644027961393,166.85129740519,166.027028194693,173.902130803328,188.589695068737,184.478380900537,213.032584182285,193.644464318117,249.696917852606
labeled-data/1641420386-left/img317.png,159.800464007051,140.644027961393,169.671630764445,169.7874726737,178.837714182026,195.170472907,185.888547580164,223.373806499555,194.349547657931,250.637028972358
labeled-data/1641420386-left/img331.png,159.800464007051,142.524250200897,168.966547424631,170.727583793452,176.01738082277,195.170472907,185.183464240351,220.5534731403,195.759714337559,250.637028972358
labeled-data/1641420386-left/img338.png,159.800464007051,142.524250200897,166.85129740519,168.847361553948,178.837714182026,201.751250745263,186.593630919978,227.134250978562,197.169881017186,250.637028972358
labeled-data/1641420386-left/img345.png,159.095380667237,141.584139081145,166.85129740519,165.086917074941,174.607214143142,194.230361787248,184.478380900537,218.673250900796,195.054630997745,250.637028972358
labeled-data/1641420386-left/img360.png,159.800464007051,142.524250200897,168.966547424631,172.607806032956,180.247880861653,206.451806344022,190.119047619048,229.954584337818,197.169881017186,250.637028972358
labeled-data/1641420386-left/img366.png,161.210630686679,140.644027961393,169.671630764445,164.146805955189,178.837714182026,189.529806188489,188.70888093942,218.673250900796,197.874964357,249.696917852606
labeled-data/1641420386-left/img370.png,160.505547346865,141.584139081145,168.966547424631,170.727583793452,178.837714182026,195.170472907,189.413964279234,221.493584260051,199.990214376442,248.756806732855
labeled-data/1641420386-left/img379.png,160.505547346865,141.584139081145,166.146214065376,167.907250434197,174.607214143142,190.469917308241,185.888547580164,216.793028661292,196.464797677372,250.637028972358
labeled-data/1641420386-left/img386.png,159.800464007051,141.584139081145,168.966547424631,167.907250434197,176.722464162584,194.230361787248,185.183464240351,218.673250900796,194.349547657931,249.696917852606
labeled-data/1641420386-left/img388.png,159.800464007051,141.584139081145,166.146214065376,164.146805955189,175.312297482956,191.410028427992,184.478380900537,219.613362020548,195.759714337559,250.637028972358
labeled-data/1641420386-left/img391.png,161.210630686679,142.524250200897,168.261464084817,167.907250434197,177.427547502398,192.350139547744,188.70888093942,217.733139781044,198.580047696814,251.57714009211
labeled-data/1641420386-left/img400.png,160.505547346865,143.464361320649,165.441130725562,166.967139314445,173.197047463515,193.290250667496,185.888547580164,218.673250900796,195.759714337559,248.756806732855
labeled-data/1641420386-left/img402.png,156.980130647795,141.584139081145,166.85129740519,166.027028194693,174.607214143142,194.230361787248,183.068214220909,220.5534731403,194.349547657931,248.756806732855
labeled-data/1641420386-left/img410.png,159.800464007051,141.584139081145,167.556380745003,169.7874726737,178.132630842212,191.410028427992,188.70888093942,217.733139781044,199.285131036628,250.637028972358
labeled-data/1641420386-left/img415.png,160.505547346865,141.584139081145,171.786880783887,170.727583793452,180.952964201467,199.871028505759,189.413964279234,225.254028739059,201.40038105607,251.57714009211
labeled-data/1641420386-left/img418.png,159.800464007051,141.584139081145,168.261464084817,165.086917074941,176.722464162584,185.769361709481,186.593630919978,212.092473062533,195.759714337559,248.756806732855
labeled-data/1641420386-left/img427.png,160.505547346865,141.584139081145,166.85129740519,168.847361553948,173.902130803328,193.290250667496,183.068214220909,221.493584260051,192.234297638489,250.637028972358
labeled-data/1641420386-left/img433.png,160.505547346865,141.584139081145,166.85129740519,167.907250434197,175.312297482956,194.230361787248,185.183464240351,220.5534731403,196.464797677372,249.696917852606
labeled-data/1641420386-left/img443.png,159.095380667237,141.584139081145,166.85129740519,169.7874726737,173.902130803328,192.350139547744,184.478380900537,215.85291754154,195.759714337559,250.637028972358
labeled-data/1641420386-left/img458.png,159.800464007051,142.524250200897,167.556380745003,170.727583793452,177.427547502398,200.811139625511,183.773297560723,223.373806499555,194.349547657931,250.637028972358
labeled-data/1641420386-left/img464.png,158.390297327423,140.644027961393,165.441130725562,166.967139314445,176.722464162584,194.230361787248,185.183464240351,218.673250900796,195.759714337559,250.637028972358
labeled-data/1641420386-left/img470.png,158.390297327423,141.584139081145,168.261464084817,170.727583793452,178.132630842212,202.691361865015,188.003797599606,225.254028739059,196.464797677372,249.696917852606
labeled-data/1641420386-left/img483.png,157.685213987609,144.404472440401,164.736047385748,167.907250434197,173.902130803328,189.529806188489,186.593630919978,217.733139781044,196.464797677372,249.696917852606
labeled-data/1641420386-left/img487.png,156.275047307982,141.584139081145,169.671630764445,169.7874726737,176.01738082277,196.110584026752,184.478380900537,219.613362020548,196.464797677372,248.756806732855
labeled-data/1641420386-left/img495.png,161.210630686679,141.584139081145,165.441130725562,166.027028194693,173.197047463515,189.529806188489,183.068214220909,214.912806421788,193.644464318117,248.756806732855
labeled-data/1641420386-left/img505.png,164.030964045934,139.703916841641,171.081797444073,166.027028194693,178.837714182026,195.170472907,187.298714259792,213.032584182285,200.695297716256,249.696917852606
labeled-data/1641420386-left/img512.png,161.915714026492,140.644027961393,168.261464084817,166.027028194693,177.427547502398,192.350139547744,188.003797599606,219.613362020548,198.580047696814,250.637028972358
labeled-data/1641420386-left/img514.png,158.390297327423,141.584139081145,167.556380745003,168.847361553948,176.01738082277,190.469917308241,186.593630919978,214.912806421788,197.874964357,249.696917852606
labeled-data/1641420386-left/img516.png,161.915714026492,139.703916841641,170.376714104259,167.907250434197,181.658047541281,196.110584026752,192.234297638489,223.373806499555,200.695297716256,250.637028972358
labeled-data/1641420386-left/img529.png,161.210630686679,142.524250200897,174.607214143142,175.428139392211,183.068214220909,199.871028505759,193.644464318117,222.433695379803,203.515631075511,250.637028972358
labeled-data/1641420386-left/img535.png,159.095380667237,140.644027961393,169.671630764445,169.7874726737,180.247880861653,199.871028505759,188.003797599606,225.254028739059,196.464797677372,250.637028972358
labeled-data/1641420386-left/img542.png,159.095380667237,142.524250200897,169.671630764445,169.7874726737,180.952964201467,196.110584026752,190.119047619048,221.493584260051,199.990214376442,248.756806732855
labeled-data/1641420386-left/img546.png,159.800464007051,142.524250200897,170.376714104259,167.907250434197,180.952964201467,197.050695146504,188.70888093942,220.5534731403,196.464797677372,250.637028972358
labeled-data/1641420386-left/img560.png,159.095380667237,141.584139081145,166.146214065376,164.146805955189,178.837714182026,197.050695146504,188.70888093942,217.733139781044,197.874964357,248.756806732855
labeled-data/1641420386-left/img568.png,159.095380667237,141.584139081145,168.261464084817,169.7874726737,178.132630842212,197.990806266255,189.413964279234,223.373806499555,198.580047696814,251.57714009211
labeled-data/1641420386-left/img572.png,159.800464007051,140.644027961393,169.671630764445,172.607806032956,179.542797521839,205.51169522427,192.234297638489,229.954584337818,200.695297716256,249.696917852606
labeled-data/1641420386-left/img580.png,158.390297327423,139.703916841641,167.556380745003,166.967139314445,176.722464162584,192.350139547744,183.773297560723,215.85291754154,194.349547657931,249.696917852606
labeled-data/1641420386-left/img596.png,161.210630686679,140.644027961393,167.556380745003,168.847361553948,180.247880861653,195.170472907,190.119047619048,222.433695379803,201.40038105607,250.637028972358
labeled-data/1641420386-left/img603.png,158.390297327423,140.644027961393,168.966547424631,169.7874726737,177.427547502398,198.930917386007,188.70888093942,224.313917619307,196.464797677372,249.696917852606
labeled-data/1641420386-left/img608.png,158.390297327423,140.644027961393,166.85129740519,166.967139314445,174.607214143142,190.469917308241,183.773297560723,217.733139781044,197.169881017186,249.696917852606
labeled-data/1641420386-left/img632.png,159.800464007051,141.584139081145,169.671630764445,169.7874726737,177.427547502398,196.110584026752,190.119047619048,225.254028739059,199.285131036628,250.637028972358
labeled-data/1641420386-left/img639.png,159.800464007051,140.644027961393,166.85129740519,166.027028194693,176.01738082277,191.410028427992,184.478380900537,214.912806421788,196.464797677372,249.696917852606
labeled-data/1641420386-left/img642.png,159.800464007051,141.584139081145,168.966547424631,166.027028194693,180.247880861653,197.050695146504,189.413964279234,220.5534731403,198.580047696814,250.637028972358
labeled-data/1641420386-left/img644.png,159.800464007051,141.584139081145,166.85129740519,166.027028194693,176.722464162584,189.529806188489,189.413964279234,220.5534731403,199.990214376442,248.756806732855
labeled-data/1641420386-left/img646.png,159.800464007051,143.464361320649,171.081797444073,169.7874726737,181.658047541281,199.871028505759,190.824130958861,228.074362098314,199.285131036628,250.637028972358
labeled-data/1641420386-left/img647.png,157.685213987609,140.644027961393,168.261464084817,167.907250434197,178.132630842212,193.290250667496,188.003797599606,218.673250900796,198.580047696814,249.696917852606
labeled-data/1641420386-left/img653.png,158.390297327423,140.644027961393,169.671630764445,166.967139314445,180.952964201467,198.930917386007,193.644464318117,229.014473218066,199.990214376442,251.57714009211
labeled-data/1641420386-left/img662.png,159.095380667237,142.524250200897,167.556380745003,166.967139314445,177.427547502398,189.529806188489,185.183464240351,212.092473062533,198.580047696814,250.637028972358
labeled-data/1641420386-left/img676.png,157.685213987609,141.584139081145,166.85129740519,168.847361553948,177.427547502398,191.410028427992,185.888547580164,220.5534731403,198.580047696814,251.57714009211
labeled-data/1641420386-left/img677.png,157.685213987609,141.584139081145,169.671630764445,170.727583793452,181.658047541281,201.751250745263,190.119047619048,229.954584337818,197.874964357,250.637028972358
labeled-data/1641420386-left/img698.png,157.685213987609,139.703916841641,168.261464084817,166.967139314445,179.542797521839,193.290250667496,189.413964279234,218.673250900796,201.40038105607,250.637028972358
labeled-data/1641420386-left/img702.png,159.095380667237,140.644027961393,166.85129740519,163.206694835437,178.132630842212,190.469917308241,190.119047619048,218.673250900796,202.105464395884,250.637028972358
labeled-data/1641420386-left/img703.png,159.800464007051,139.703916841641,169.671630764445,167.907250434197,182.363130881095,199.871028505759,192.939380978303,229.014473218066,201.40038105607,250.637028972358
labeled-data/1641420386-left/img706.png,159.800464007051,141.584139081145,170.376714104259,169.7874726737,183.773297560723,200.811139625511,195.054630997745,226.19413985881,204.925797755139,248.756806732855
labeled-data/1641420386-left/img707.png,159.800464007051,141.584139081145,171.786880783887,166.967139314445,181.658047541281,193.290250667496,192.939380978303,215.85291754154,206.335964434767,249.696917852606
labeled-data/1641420386-left/img715.png,160.505547346865,142.524250200897,169.671630764445,173.547917152708,180.952964201467,207.391917463774,190.119047619048,229.954584337818,197.874964357,249.696917852606
labeled-data/1641420386-left/img718.png,158.390297327423,141.584139081145,167.556380745003,165.086917074941,178.132630842212,196.110584026752,190.119047619048,225.254028739059,197.874964357,248.756806732855
labeled-data/1641420386-left/img719.png,157.685213987609,140.644027961393,166.85129740519,167.907250434197,178.837714182026,201.751250745263,189.413964279234,226.19413985881,200.695297716256,251.57714009211
labeled-data/1641420386-left/img736.png,159.095380667237,141.584139081145,170.376714104259,173.547917152708,182.363130881095,207.391917463774,190.824130958861,232.774917697073,197.874964357,252.517251211862
